,id1,id2,similarity
0,8620,8621,0.011811389781538352
1,8620,8622,0.013325044772225653
2,8620,8623,0.009128709291752767
3,8620,8624,0.009128709291752767
4,8620,8625,0.0
5,8620,8626,0.009128709291752767
6,8620,8627,0.009128709291752767
7,8620,8629,0.012862393885688161
8,8620,8630,0.0
9,8620,8631,0.009375
10,8620,8632,0.0158113883008419
11,8620,8633,0.0158113883008419
12,8620,8634,0.008385254915624212
13,8620,8635,0.008333333333333333
14,8620,8636,0.011470786693528088
15,8620,8637,0.0
16,8620,8639,0.00790569415042095
17,8620,8640,0.0
18,8620,8642,0.009021097956087904
19,8620,8643,0.008838834764831844
20,8620,8644,0.011180339887498949
21,8620,8646,0.010416666666666668
22,8620,8647,0.010206207261596574
23,8620,8650,0.010416666666666668
24,8620,8651,0.010206207261596574
25,8620,8653,0.010660035817780522
26,8620,8654,0.005892556509887896
27,8620,8655,0.013363062095621218
28,8620,8657,0.0125
29,8620,8660,0.008838834764831844
30,8620,8661,0.013130643285972255
31,8620,8663,0.006681531047810609
32,8620,8664,0.00625
33,8620,8665,0.008838834764831844
34,8620,8666,0.014173667737846021
35,8620,8667,0.0072168783648703235
36,8620,8668,0.00790569415042095
37,8620,8670,0.006249999999999999
38,8620,8671,0.010825317547305485
39,8620,8672,0.006681531047810609
40,8620,8675,0.007654655446197431
41,8620,8676,0.013975424859373687
42,8620,8677,0.004419417382415922
43,8620,8678,0.00236227795630767
44,8620,8679,0.0057863756235784465
45,8620,8680,0.013501543121683042
46,8620,8681,0.010825317547305485
47,8620,8683,0.010825317547305485
48,8620,8684,0.00790569415042095
49,8620,8686,0.012309149097933273
50,8620,8687,0.0072168783648703235
51,8620,8688,0.005590169943749474
52,8620,8689,0.002209708691207961
53,8620,8690,0.005303300858899107
54,8620,8691,0.0
55,8620,8692,0.012166606584807189
56,8620,8695,0.004419417382415922
57,8620,8696,0.008333333333333333
58,8620,8697,0.006846531968814577
59,8620,8698,0.0
60,8620,8699,0.003952847075210475
61,8620,8700,0.005892556509887896
62,8620,8701,0.0033407655239053044
63,8620,8702,0.010206207261596574
64,8620,8703,0.003952847075210475
65,8620,8704,0.007654655446197431
66,8620,8705,0.0
67,8620,8707,0.007819290527140303
68,8620,8708,0.0
69,8620,8709,0.008838834764831844
70,8620,8710,0.010206207261596574
71,8620,8711,0.009375
72,8620,8712,0.008111071056538126
73,8620,8714,0.0
74,8620,8715,0.007654655446197431
75,8620,8716,0.0
76,8620,8717,0.008385254915624212
77,8620,8718,0.0042874646285627205
78,8620,8719,0.00472455591261534
79,8621,8622,0.4636501005322218
80,8621,8623,0.13453135715517384
81,8621,8624,0.19385563109607637
82,8621,8625,0.0
83,8621,8626,0.18853817276576784
84,8621,8627,0.18853817276576784
85,8621,8629,0.12617924766141064
86,8621,8630,0.06130166980815642
87,8621,8631,0.16268643138892297
88,8621,8632,0.1649317676948538
89,8621,8633,0.1649317676948538
90,8621,8634,0.21678774279092888
91,8621,8635,0.16286220261679735
92,8621,8636,0.1275852079955925
93,8621,8637,0.0
94,8621,8639,0.14048809807389084
95,8621,8640,0.03968706125617047
96,8621,8642,0.15954884060153834
97,8621,8643,0.008908708063747479
98,8621,8644,0.08498746642714648
99,8621,8646,0.011023963796102461
100,8621,8647,0.10418324773166462
101,8621,8650,0.03923333522962481
102,8621,8651,0.15403008625463055
103,8621,8653,0.14480088805083924
104,8621,8654,0.1820816025849093
105,8621,8655,0.10384925287577752
106,8621,8657,0.0654196032202924
107,8621,8660,0.10599151689583518
108,8621,8661,0.11202845674787751
109,8621,8663,0.1220132239077412
110,8621,8664,0.19534852343284503
111,8621,8665,0.19958564955097347
112,8621,8666,0.07579342305988257
113,8621,8667,0.15965660039571802
114,8621,8668,0.1350081672503624
115,8621,8670,0.10019717092801315
116,8621,8671,0.1403176588417137
117,8621,8672,0.08782606037665608
118,8621,8675,0.12864318937964003
119,8621,8676,0.01479019945774904
120,8621,8677,0.1245833688681679
121,8621,8678,0.14005022575918977
122,8621,8679,0.04198065272670871
123,8621,8680,0.16507218793753695
124,8621,8681,0.11838845936993372
125,8621,8683,0.11838845936993372
126,8621,8684,0.06518676884990614
127,8621,8686,0.16138133210919553
128,8621,8687,0.15071009088328502
129,8621,8688,0.12630148410767203
130,8621,8689,0.12469965921199058
131,8621,8690,0.06990711677906944
132,8621,8691,0.0
133,8621,8692,0.1306608939417202
134,8621,8695,0.13552014113203054
135,8621,8696,0.023540001137774887
136,8621,8697,0.1310025523434722
137,8621,8698,0.0
138,8621,8699,0.1682492775010398
139,8621,8700,0.11554440381666169
140,8621,8701,0.014534992896762062
141,8621,8702,0.15515527439537757
142,8621,8703,0.10670729180164792
143,8621,8704,0.13761443384338784
144,8621,8705,0.03614031611621005
145,8621,8707,0.19129122102767188
146,8621,8708,0.08755547021148155
147,8621,8709,0.14008886478359894
148,8621,8710,0.16962562528406094
149,8621,8711,0.13642139388536148
150,8621,8712,0.0763096851725576
151,8621,8714,0.0
152,8621,8715,0.16802203147133224
153,8621,8716,0.0
154,8621,8717,0.13934225149076288
155,8621,8718,0.12546102792294933
156,8621,8719,0.11182844916446988
157,8622,8623,0.13045977142909695
158,8622,8624,0.18978404536999952
159,8622,8625,0.0
160,8622,8626,0.1799198177070685
161,8622,8627,0.1799198177070685
162,8622,8629,0.1181573685122764
163,8622,8630,0.05533985905294664
164,8622,8631,0.1666873239271623
165,8622,8632,0.16983038365526995
166,8622,8633,0.16983038365526995
167,8622,8634,0.19337596612371374
168,8622,8635,0.13270947881889747
169,8622,8636,0.11668681652586015
170,8622,8637,0.0
171,8622,8639,0.14462085845634653
172,8622,8640,0.031688452785587407
173,8622,8642,0.17196147431116957
174,8622,8643,0.007537783614444091
175,8622,8644,0.08184477849867465
176,8622,8646,0.008883363181483769
177,8622,8647,0.10929556242311415
178,8622,8650,0.053565852333832174
179,8622,8651,0.15914240094608006
180,8622,8653,0.14822732326980537
181,8622,8654,0.1783819513135146
182,8622,8655,0.10955209825459347
183,8622,8657,0.06348082327109868
184,8622,8660,0.10684776946246866
185,8622,8661,0.11253698950048868
186,8622,8663,0.12504125122683019
187,8622,8664,0.19056388041986555
188,8622,8665,0.20442027926757628
189,8622,8666,0.0751519243959141
190,8622,8667,0.1632715527816016
191,8622,8668,0.13989762222009208
192,8622,8670,0.10195862527154437
193,8622,8671,0.11656755771337643
194,8622,8672,0.08847332647687692
195,8622,8675,0.13269096073818093
196,8622,8676,0.02383656473113981
197,8622,8677,0.1269553785466958
198,8622,8678,0.13670764031211036
199,8622,8679,0.02046111279740124
200,8622,8680,0.15888440905691842
201,8622,8681,0.12235297540235071
202,8622,8683,0.12235297540235071
203,8622,8684,0.06633555221684682
204,8622,8686,0.16188790740450937
205,8622,8687,0.15378997939522
206,8622,8688,0.12473014014343611
207,8622,8689,0.12637163490005732
208,8622,8690,0.06452674713148387
209,8622,8691,0.0
210,8622,8692,0.1241796550499376
211,8622,8695,0.13012606263530774
212,8622,8696,0.026782926166916087
213,8622,8697,0.1284365583949521
214,8622,8698,0.0
215,8622,8699,0.1792813276445921
216,8622,8700,0.10823008215891988
217,8622,8701,0.0165420783491201
218,8622,8702,0.1595108944995531
219,8622,8703,0.10915201928651277
220,8622,8704,0.1407367315370162
221,8622,8705,0.03614031611621005
222,8622,8707,0.18644407829020979
223,8622,8708,0.08755547021148155
224,8622,8709,0.14431202215472766
225,8622,8710,0.1747379399755105
226,8622,8711,0.14063582176355455
227,8622,8712,0.07402973971894386
228,8622,8714,0.0
229,8622,8715,0.18140015424376854
230,8622,8716,0.0
231,8622,8717,0.13381590708917707
232,8622,8718,0.12425586211694375
233,8622,8719,0.11050042112745392
234,8623,8624,0.6386131795554684
235,8623,8625,0.0
236,8623,8626,0.5548791538198339
237,8623,8627,0.5395817819834369
238,8623,8629,0.5923044005833399
239,8623,8630,0.5434515031697061
240,8623,8631,0.5623392140567238
241,8623,8632,0.5383912845900832
242,8623,8633,0.5753749565409971
243,8623,8634,0.5434318258871671
244,8623,8635,0.5753600904847551
245,8623,8636,0.46888098667453676
246,8623,8637,0.0
247,8623,8639,0.5707891180304315
248,8623,8640,0.49088270057093975
249,8623,8642,0.5610203672045757
250,8623,8643,0.004303314829119351
251,8623,8644,0.5356903565695158
252,8623,8646,0.007607257743127308
253,8623,8647,0.5374604347898685
254,8623,8650,0.148707960523585
255,8623,8651,0.5675718290053053
256,8623,8653,0.4807541235655025
257,8623,8654,0.5426278115434106
258,8623,8655,0.5337495915103881
259,8623,8657,0.4897386422314881
260,8623,8660,0.5049352665073015
261,8623,8661,0.5467283112697059
262,8623,8663,0.5388129494437728
263,8623,8664,0.5356736860045028
264,8623,8665,0.5556318422857383
265,8623,8666,0.5354925095273623
266,8623,8667,0.5398275926645578
267,8623,8668,0.5438949806585739
268,8623,8670,0.5160984819422532
269,8623,8671,0.5443293675160338
270,8623,8672,0.5286029576592948
271,8623,8675,0.538006415915586
272,8623,8676,0.00816496580927726
273,8623,8677,0.5417036183738857
274,8623,8678,0.5419244863261202
275,8623,8679,0.03913795494553109
276,8623,8680,0.6044773980855863
277,8623,8681,0.5519399600581685
278,8623,8683,0.5476082366182076
279,8623,8684,0.4999912734597456
280,8623,8686,0.5601132670015616
281,8623,8687,0.5406286034660073
282,8623,8688,0.4745044879065393
283,8623,8689,0.5458072939726423
284,8623,8690,0.5510554725483331
285,8623,8691,0.0
286,8623,8692,0.5289354898371016
287,8623,8695,0.5505292136001511
288,8623,8696,0.020554408372547163
289,8623,8697,0.5309602656527901
290,8623,8698,0.0
291,8623,8699,0.5670277089846886
292,8623,8700,0.5489049876028115
293,8623,8701,0.45669269440407023
294,8623,8702,0.5373080221783512
295,8623,8703,0.4968409113728143
296,8623,8704,0.5481846348580226
297,8623,8705,0.46872403089303083
298,8623,8707,0.5556753032963451
299,8623,8708,0.5054628238145702
300,8623,8709,0.5355815883615154
301,8623,8710,0.5427623833151414
302,8623,8711,0.5408437738564955
303,8623,8712,0.5337009535647018
304,8623,8714,0.0
305,8623,8715,0.5417442694865503
306,8623,8716,0.0
307,8623,8717,0.5078035594110427
308,8623,8718,0.5319792306111212
309,8623,8719,0.5365395050295394
310,8624,8625,0.0
311,8624,8626,0.7830449647448521
312,8624,8627,0.7815580628524647
313,8624,8629,0.7492103539098899
314,8624,8630,0.481345685780138
315,8624,8631,0.7835600763758251
316,8624,8632,0.7795499571469979
317,8624,8633,0.7795034846135835
318,8624,8634,0.7867566580319727
319,8624,8635,0.6978328958717415
320,8624,8636,0.5163841360324568
321,8624,8637,0.0
322,8624,8639,0.6719884362395145
323,8624,8640,0.40048512110398704
324,8624,8642,0.7337358841230324
325,8624,8643,0.004303314829119351
326,8624,8644,0.6030926647728878
327,8624,8646,0.007607257743127308
328,8624,8647,0.7177923561903901
329,8624,8650,0.09649371817972652
330,8624,8651,0.7667609918385102
331,8624,8653,0.3935890085191317
332,8624,8654,0.7677431922405145
333,8624,8655,0.5693757563172424
334,8624,8657,0.631814081194408
335,8624,8660,0.7034899172413946
336,8624,8661,0.6860500506366838
337,8624,8663,0.7189907152132016
338,8624,8664,0.779995981118957
339,8624,8665,0.783726438242333
340,8624,8666,0.661904892096643
341,8624,8667,0.7233596852871524
342,8624,8668,0.7491586207818146
343,8624,8670,0.5667776496909398
344,8624,8671,0.7311586213841552
345,8624,8672,0.6709828127086115
346,8624,8675,0.7396047719987611
347,8624,8676,0.00816496580927726
348,8624,8677,0.5634082935871478
349,8624,8678,0.710128779737045
350,8624,8679,0.03597483024062986
351,8624,8680,0.6380318779594422
352,8624,8681,0.7103802278167355
353,8624,8683,0.7095031672491352
354,8624,8684,0.5509760381753187
355,8624,8686,0.7791902739500532
356,8624,8687,0.7457221435026714
357,8624,8688,0.6978724704079822
358,8624,8689,0.7256827645453512
359,8624,8690,0.6361034149495445
360,8624,8691,0.0
361,8624,8692,0.634966784825808
362,8624,8695,0.6896652598494992
363,8624,8696,0.020554408372547163
364,8624,8697,0.7589679327735768
365,8624,8698,0.00131724055456687
366,8624,8699,0.6842751049240279
367,8624,8700,0.7215546923460437
368,8624,8701,0.4750034907491268
369,8624,8702,0.7753331419002056
370,8624,8703,0.6781591853070779
371,8624,8704,0.7733763695480574
372,8624,8705,0.418112494191333
373,8624,8707,0.7921720105691468
374,8624,8708,0.7074803809017096
375,8624,8709,0.7174093049524193
376,8624,8710,0.7832855141081859
377,8624,8711,0.71804224967285
378,8624,8712,0.6971588629361841
379,8624,8714,0.0
380,8624,8715,0.795178742830319
381,8624,8716,0.00131724055456687
382,8624,8717,0.7515283211531658
383,8624,8718,0.7394945638951409
384,8624,8719,0.7240734274292877
385,8625,8626,0.0
386,8625,8627,0.0
387,8625,8629,0.0
388,8625,8630,0.0
389,8625,8631,0.0
390,8625,8632,0.0
391,8625,8633,0.0
392,8625,8634,0.0
393,8625,8635,0.0
394,8625,8636,0.0
395,8625,8637,0.0
396,8625,8639,0.0
397,8625,8640,0.0
398,8625,8642,0.0
399,8625,8643,0.0
400,8625,8644,0.0
401,8625,8646,0.0
402,8625,8647,0.0
403,8625,8650,0.0
404,8625,8651,0.0
405,8625,8653,0.0
406,8625,8654,0.0
407,8625,8655,0.0
408,8625,8657,0.0
409,8625,8660,0.0
410,8625,8661,0.0
411,8625,8663,0.0
412,8625,8664,0.0
413,8625,8665,0.0
414,8625,8666,0.0
415,8625,8667,0.0
416,8625,8668,0.0
417,8625,8670,0.0
418,8625,8671,0.0
419,8625,8672,0.0
420,8625,8675,0.0
421,8625,8676,0.0
422,8625,8677,0.0
423,8625,8678,0.0
424,8625,8679,0.0
425,8625,8680,0.0
426,8625,8681,0.0
427,8625,8683,0.0
428,8625,8684,0.0
429,8625,8686,0.0
430,8625,8687,0.0
431,8625,8688,0.0
432,8625,8689,0.0
433,8625,8690,0.0
434,8625,8691,0.0
435,8625,8692,0.0
436,8625,8695,0.0
437,8625,8696,0.0
438,8625,8697,0.0
439,8625,8698,0.0
440,8625,8699,0.0
441,8625,8700,0.0
442,8625,8701,0.0
443,8625,8702,0.0
444,8625,8703,0.0
445,8625,8704,0.0
446,8625,8705,0.0
447,8625,8707,0.0
448,8625,8708,0.0
449,8625,8709,0.0
450,8625,8710,0.0
451,8625,8711,0.0
452,8625,8712,0.0
453,8625,8714,0.0
454,8625,8715,0.0
455,8625,8716,0.0
456,8625,8717,0.0
457,8625,8718,0.0
458,8625,8719,0.0
459,8626,8627,0.9970083056932201
460,8626,8629,0.6772346004493741
461,8626,8630,0.4816042090732795
462,8626,8631,0.7697827360460534
463,8626,8632,0.7584530759887398
464,8626,8633,0.7510626870698727
465,8626,8634,0.760553647640938
466,8626,8635,0.6493298524725274
467,8626,8636,0.4783430957056043
468,8626,8637,0.0
469,8626,8639,0.6361266823973546
470,8626,8640,0.3572204160645158
471,8626,8642,0.718642507093534
472,8626,8643,0.004303314829119351
473,8626,8644,0.5427244837687542
474,8626,8646,0.007607257743127308
475,8626,8647,0.6442137286391625
476,8626,8650,0.09180898392255372
477,8626,8651,0.7279378878676306
478,8626,8653,0.35826414185043354
479,8626,8654,0.760761918207393
480,8626,8655,0.5440362758707484
481,8626,8657,0.6084341368274754
482,8626,8660,0.7016228464362515
483,8626,8661,0.6650186194983946
484,8626,8663,0.6691122865045864
485,8626,8664,0.7565376755388442
486,8626,8665,0.7713440821025647
487,8626,8666,0.6695639105553871
488,8626,8667,0.6683569073120433
489,8626,8668,0.6883106420608791
490,8626,8670,0.5300282336054356
491,8626,8671,0.7127471772659753
492,8626,8672,0.6643638825607923
493,8626,8675,0.6893109948971231
494,8626,8676,0.010206207261596574
495,8626,8677,0.5341737810858151
496,8626,8678,0.7230639434921453
497,8626,8679,0.023090043641513167
498,8626,8680,0.6233483369508883
499,8626,8681,0.6774793964531782
500,8626,8683,0.6738836646296302
501,8626,8684,0.5440613737938904
502,8626,8686,0.7710870383446673
503,8626,8687,0.7144604313815152
504,8626,8688,0.6785385156757966
505,8626,8689,0.69701851189805
506,8626,8690,0.6100611088568404
507,8626,8691,0.0
508,8626,8692,0.6444545552531794
509,8626,8695,0.6850012737532484
510,8626,8696,0.004564354645876385
511,8626,8697,0.7336005573080876
512,8626,8698,0.0
513,8626,8699,0.6778729235916285
514,8626,8700,0.695815146563973
515,8626,8701,0.4411068533802327
516,8626,8702,0.7340578437947081
517,8626,8703,0.6331169528365608
518,8626,8704,0.7516872857348204
519,8626,8705,0.4068494713771621
520,8626,8707,0.7873192287538753
521,8626,8708,0.6959220111348211
522,8626,8709,0.6632625478579
523,8626,8710,0.730928716643858
524,8626,8711,0.7057980523385755
525,8626,8712,0.6794365426922349
526,8626,8714,0.0
527,8626,8715,0.7772656060574075
528,8626,8716,0.0
529,8626,8717,0.7663025261307558
530,8626,8718,0.7360244427409166
531,8626,8719,0.7177317591366319
532,8627,8629,0.6895088763496608
533,8627,8630,0.44207773185962984
534,8627,8631,0.7614775551637853
535,8627,8632,0.7590524409953432
536,8627,8633,0.7587647015861355
537,8627,8634,0.76503607370126
538,8627,8635,0.6718745796846304
539,8627,8636,0.5019166945793374
540,8627,8637,0.0
541,8627,8639,0.6368338428243123
542,8627,8640,0.34128197575712066
543,8627,8642,0.7167481261194313
544,8627,8643,0.004303314829119351
545,8627,8644,0.5243046430187016
546,8627,8646,0.007607257743127308
547,8627,8647,0.6451058642252103
548,8627,8650,0.08616804256540021
549,8627,8651,0.7283162998331225
550,8627,8653,0.34206359780524154
551,8627,8654,0.7386139212381484
552,8627,8655,0.5256528499670842
553,8627,8657,0.6091301865558303
554,8627,8660,0.7048590724366879
555,8627,8661,0.655372478117284
556,8627,8663,0.6571416253174761
557,8627,8664,0.7723855066100365
558,8627,8665,0.7748704543627974
559,8627,8666,0.6672549543887305
560,8627,8667,0.6883183291592347
561,8627,8668,0.6859205504923953
562,8627,8670,0.5257627499650996
563,8627,8671,0.7125499049188454
564,8627,8672,0.6643203556611279
565,8627,8675,0.6801088181755021
566,8627,8676,0.010206207261596574
567,8627,8677,0.5512956571192793
568,8627,8678,0.7163436708398698
569,8627,8679,0.023090043641513167
570,8627,8680,0.6349120042466494
571,8627,8681,0.6775947637415392
572,8627,8683,0.6748779969381138
573,8627,8684,0.5537350704958307
574,8627,8686,0.7680413052971664
575,8627,8687,0.714829779765921
576,8627,8688,0.6836146869047685
577,8627,8689,0.6879157930853927
578,8627,8690,0.6149388556729769
579,8627,8691,0.0
580,8627,8692,0.6404115211615815
581,8627,8695,0.6977710221078522
582,8627,8696,0.004564354645876385
583,8627,8697,0.7375381323698594
584,8627,8698,0.0
585,8627,8699,0.6809834987944483
586,8627,8700,0.6963983081167913
587,8627,8701,0.42589956039618737
588,8627,8702,0.7291757920160751
589,8627,8703,0.6310602098182183
590,8627,8704,0.744106183155669
591,8627,8705,0.4217500451253268
592,8627,8707,0.7795304887927637
593,8627,8708,0.6887024458194897
594,8627,8709,0.6544638132492393
595,8627,8710,0.7404591162136845
596,8627,8711,0.7057753276757265
597,8627,8712,0.6797069693191267
598,8627,8714,0.0
599,8627,8715,0.7752201575570304
600,8627,8716,0.0
601,8627,8717,0.7658507549415721
602,8627,8718,0.7361135280957543
603,8627,8719,0.7164816266290381
604,8629,8630,0.502105508976953
605,8629,8631,0.7074864533885095
606,8629,8632,0.7483368496033413
607,8629,8633,0.7490624299015176
608,8629,8634,0.7117954293751338
609,8629,8635,0.6600073460153566
610,8629,8636,0.4622382819534993
611,8629,8637,0.0
612,8629,8639,0.6592911822746409
613,8629,8640,0.46211761383308697
614,8629,8642,0.6936717730592646
615,8629,8643,0.006063390625908325
616,8629,8644,0.6268003115189242
617,8629,8646,0.010004084133313017
618,8629,8647,0.7033256425865148
619,8629,8650,0.14571780175809443
620,8629,8651,0.7331518396406909
621,8629,8653,0.3854615040899999
622,8629,8654,0.6898112699096257
623,8629,8655,0.5804809739567995
624,8629,8657,0.6430038686029216
625,8629,8660,0.6674687637720866
626,8629,8661,0.6568862808636926
627,8629,8663,0.6939220251120124
628,8629,8664,0.6817370596278666
629,8629,8665,0.6936186833959501
630,8629,8666,0.6272163212330494
631,8629,8667,0.6568456346762652
632,8629,8668,0.7120035956387203
633,8629,8670,0.5669767666835572
634,8629,8671,0.6969113658823933
635,8629,8672,0.6260612214021694
636,8629,8675,0.7079901064956708
637,8629,8676,0.011504474832710556
638,8629,8677,0.5609336674316505
639,8629,8678,0.6279081816786702
640,8629,8679,0.053055656267976654
641,8629,8680,0.6723394789096977
642,8629,8681,0.7044282496671084
643,8629,8683,0.7048940291495936
644,8629,8684,0.5388013175211137
645,8629,8686,0.6958753900778122
646,8629,8687,0.7093273388260299
647,8629,8688,0.656036523325195
648,8629,8689,0.6821863087819604
649,8629,8690,0.6134351120021106
650,8629,8691,0.0
651,8629,8692,0.603953819842111
652,8629,8695,0.6342655784401454
653,8629,8696,0.02832997034808257
