,id1,id2,similarity
654,8629,8697,0.6581839690008717
655,8629,8698,0.0
656,8629,8699,0.6245568686289276
657,8629,8700,0.6775324578051285
658,8629,8701,0.5335951356277248
659,8629,8702,0.7123907117708781
660,8629,8703,0.6569636236905323
661,8629,8704,0.7140013412111854
662,8629,8705,0.4684362999665135
663,8629,8707,0.685231633596907
664,8629,8708,0.6529224384821681
665,8629,8709,0.6756839907416843
666,8629,8710,0.7125953096806332
667,8629,8711,0.6848324243434252
668,8629,8712,0.6891650363691633
669,8629,8714,0.0
670,8629,8715,0.7184896109858556
671,8629,8716,0.0
672,8629,8717,0.6562947928933691
673,8629,8718,0.662289533994344
674,8629,8719,0.6770762096318055
675,8630,8631,0.49416771845153873
676,8630,8632,0.47294400978874696
677,8630,8633,0.4868919898324946
678,8630,8634,0.4903100633133933
679,8630,8635,0.5401362712329651
680,8630,8636,0.489793646051252
681,8630,8637,0.0
682,8630,8639,0.5296237609585664
683,8630,8640,0.4853142543194199
684,8630,8642,0.5201505759215734
685,8630,8643,0.0
686,8630,8644,0.518345202630674
687,8630,8646,0.0
688,8630,8647,0.5080506118659287
689,8630,8650,0.17968079590905078
690,8630,8651,0.49070550046610684
691,8630,8653,0.44712229516884483
692,8630,8654,0.4878933285387448
693,8630,8655,0.45493907453904353
694,8630,8657,0.45428936958768745
695,8630,8660,0.4981701923319434
696,8630,8661,0.4770297514753024
697,8630,8663,0.5074955127576052
698,8630,8664,0.4945971812122169
699,8630,8665,0.5014454768096746
700,8630,8666,0.5001245970537843
701,8630,8667,0.4645622249642678
702,8630,8668,0.5014446748150828
703,8630,8670,0.43721458038923927
704,8630,8671,0.5398719360826917
705,8630,8672,0.5112445634729466
706,8630,8675,0.5225355763212975
707,8630,8676,0.0
708,8630,8677,0.5302171339545805
709,8630,8678,0.5438976879468569
710,8630,8679,0.006375045197864334
711,8630,8680,0.5845621131357915
712,8630,8681,0.5094695740231912
713,8630,8683,0.5133591000818277
714,8630,8684,0.5084256457772935
715,8630,8686,0.5320398913944193
716,8630,8687,0.503177029456438
717,8630,8688,0.44827921414601124
718,8630,8689,0.5097396555650754
719,8630,8690,0.49491078251609966
720,8630,8691,0.0
721,8630,8692,0.5765016058085629
722,8630,8695,0.5192202610899712
723,8630,8696,0.0
724,8630,8697,0.48774088603533416
725,8630,8698,0.02041241452319315
726,8630,8699,0.49417027400670666
727,8630,8700,0.539047812566499
728,8630,8701,0.49685924838433204
729,8630,8702,0.5284199940915626
730,8630,8703,0.5105438599074499
731,8630,8704,0.5367826204361654
732,8630,8705,0.5171054298586184
733,8630,8707,0.46833175666584426
734,8630,8708,0.4924294097389775
735,8630,8709,0.4683337417723122
736,8630,8710,0.4810003294726076
737,8630,8711,0.5047796505702107
738,8630,8712,0.5383981901030621
739,8630,8714,0.0
740,8630,8715,0.5145029158431722
741,8630,8716,0.02041241452319315
742,8630,8717,0.5175607563105629
743,8630,8718,0.5173376539116711
744,8630,8719,0.49771395950008035
745,8631,8632,0.7460272947230726
746,8631,8633,0.7513004732923098
747,8631,8634,0.7676375155825205
748,8631,8635,0.6549037336381311
749,8631,8636,0.44585293841583085
750,8631,8637,0.0
751,8631,8639,0.6290400027261942
752,8631,8640,0.3797192536588113
753,8631,8642,0.7206477731313572
754,8631,8643,0.005892556509887896
755,8631,8644,0.5562268075621215
756,8631,8646,0.00625
757,8631,8647,0.6977842554492306
758,8631,8650,0.0786588041063729
759,8631,8651,0.7180255681050486
760,8631,8653,0.38367286835418035
761,8631,8654,0.7820775896958699
762,8631,8655,0.5596356238701776
763,8631,8657,0.6003402159816839
764,8631,8660,0.700474915591874
765,8631,8661,0.6781943537342157
766,8631,8663,0.719038812421893
767,8631,8664,0.8072257666805115
768,8631,8665,0.7671236759909186
769,8631,8666,0.665974865391509
770,8631,8667,0.6932177789438594
771,8631,8668,0.7315815165267041
772,8631,8670,0.5983042112297091
773,8631,8671,0.7015708973371981
774,8631,8672,0.6719789065351981
775,8631,8675,0.7160263142774884
776,8631,8676,0.008385254915624212
777,8631,8677,0.5739279950368343
778,8631,8678,0.7073151544271132
779,8631,8679,0.030860669992418384
780,8631,8680,0.6750281905509163
781,8631,8681,0.6653556838727084
782,8631,8683,0.6818335344384792
783,8631,8684,0.5360976331722194
784,8631,8686,0.7730390630090525
785,8631,8687,0.7271281335006596
786,8631,8688,0.673678874793235
787,8631,8689,0.7131951723738132
788,8631,8690,0.63291474364166
789,8631,8691,0.0
790,8631,8692,0.6274161970916615
791,8631,8695,0.696645232708285
792,8631,8696,0.020156720393337445
793,8631,8697,0.7271905992329759
794,8631,8698,0.0
795,8631,8699,0.7011999614959286
796,8631,8700,0.7333472345743195
797,8631,8701,0.48458225321490406
798,8631,8702,0.7624936045184687
799,8631,8703,0.6667989189168735
800,8631,8704,0.7542982106453671
801,8631,8705,0.4071664955441977
802,8631,8707,0.7678981667887923
803,8631,8708,0.697078130936543
804,8631,8709,0.7070650024061289
805,8631,8710,0.774703486073581
806,8631,8711,0.6915524002060225
807,8631,8712,0.6955137186346595
808,8631,8714,0.0
809,8631,8715,0.7698371316975982
810,8631,8716,0.0
811,8631,8717,0.7590960838430054
812,8631,8718,0.7368685279788328
813,8631,8719,0.7089773274984967
814,8632,8633,0.9971517495192759
815,8632,8634,0.7220930341705667
816,8632,8635,0.6550703005019018
817,8632,8636,0.46740181895653393
818,8632,8637,0.0
819,8632,8639,0.6779013231503745
820,8632,8640,0.43453128520915135
821,8632,8642,0.7210134796037314
822,8632,8643,0.0074535599249993
823,8632,8644,0.5659323419264679
824,8632,8646,0.010540925533894598
825,8632,8647,0.7120379527932208
826,8632,8650,0.13399768726670924
827,8632,8651,0.8057174387676229
828,8632,8653,0.33639758578288503
829,8632,8654,0.7462249183347306
830,8632,8655,0.5782913128632396
831,8632,8657,0.6109768075560718
832,8632,8660,0.7298458765170388
833,8632,8661,0.6403524475166621
834,8632,8663,0.7200024447948297
835,8632,8664,0.7374486448283823
836,8632,8665,0.7597158906846416
837,8632,8666,0.6546594211566237
838,8632,8667,0.730319996309925
839,8632,8668,0.7178020194942678
840,8632,8670,0.5383505367971807
841,8632,8671,0.7440571896493271
842,8632,8672,0.6752111262309877
843,8632,8675,0.7481424896751749
844,8632,8676,0.014142135623730949
845,8632,8677,0.5711514707888604
846,8632,8678,0.6929055478770204
847,8632,8679,0.017661733775526236
848,8632,8680,0.6454191788917503
849,8632,8681,0.7563860578489745
850,8632,8683,0.7564965929301222
851,8632,8684,0.5776430023659269
852,8632,8686,0.7513320879757508
853,8632,8687,0.7252072346828615
854,8632,8688,0.6956517538747202
855,8632,8689,0.7063400131845963
856,8632,8690,0.6188038049521404
857,8632,8691,0.0
858,8632,8692,0.6365509294537358
859,8632,8695,0.6547922035359113
860,8632,8696,0.005270462766947299
861,8632,8697,0.7008474514312358
862,8632,8698,0.0
863,8632,8699,0.6480636365767278
864,8632,8700,0.7065431803464499
865,8632,8701,0.4979328598562719
866,8632,8702,0.7578662431026612
867,8632,8703,0.6766598914249684
868,8632,8704,0.7846220903653254
869,8632,8705,0.4249887506975706
870,8632,8707,0.7222380240935385
871,8632,8708,0.706739458015929
872,8632,8709,0.6808203289942547
873,8632,8710,0.7513089860223862
874,8632,8711,0.7447158457696545
875,8632,8712,0.7166554536415003
876,8632,8714,0.0
877,8632,8715,0.7811671269323791
878,8632,8716,0.0
879,8632,8717,0.7256421353102536
880,8632,8718,0.7069457085116191
881,8632,8719,0.7052435079449408
882,8633,8634,0.7216036127715123
883,8633,8635,0.6590863318488276
884,8633,8636,0.47268349955772865
885,8633,8637,0.0
886,8633,8639,0.6839113794356932
887,8633,8640,0.4499684888269833
888,8633,8642,0.7118608953074397
889,8633,8643,0.0074535599249993
890,8633,8644,0.5922301381328527
891,8633,8646,0.010540925533894598
892,8633,8647,0.7127730140758891
893,8633,8650,0.13141851705172258
894,8633,8651,0.8029058310070689
895,8633,8653,0.34797599835959053
896,8633,8654,0.7487151895127407
897,8633,8655,0.574114196936435
898,8633,8657,0.6112163198822245
899,8633,8660,0.7310346444646
900,8633,8661,0.6561865305951776
901,8633,8663,0.7253061302912541
902,8633,8664,0.741929892487723
903,8633,8665,0.750509961464662
904,8633,8666,0.6445509857957274
905,8633,8667,0.7275086650583755
906,8633,8668,0.7251879549602035
907,8633,8670,0.5150454126746306
908,8633,8671,0.7444570108394705
909,8633,8672,0.6730605562054403
910,8633,8675,0.7517076660720311
911,8633,8676,0.014142135623730949
912,8633,8677,0.5838600241615691
913,8633,8678,0.6863844712758496
914,8633,8679,0.017661733775526236
915,8633,8680,0.6755853917083976
916,8633,8681,0.7565047254795991
917,8633,8683,0.7525703474297798
918,8633,8684,0.5711512415274502
919,8633,8686,0.7498155783718872
920,8633,8687,0.7226275372865618
921,8633,8688,0.698662687043088
922,8633,8689,0.7162104162126277
923,8633,8690,0.6217289456795154
924,8633,8691,0.0
925,8633,8692,0.6431322901286209
926,8633,8695,0.6550362124308688
927,8633,8696,0.005270462766947299
928,8633,8697,0.7014571297923178
929,8633,8698,0.0
930,8633,8699,0.6469938990735908
931,8633,8700,0.7082793708778546
932,8633,8701,0.496513065338831
933,8633,8702,0.7538487723428151
934,8633,8703,0.6854691958849333
935,8633,8704,0.786406429785509
936,8633,8705,0.44128104961975767
937,8633,8707,0.7242511237263161
938,8633,8708,0.707356719800865
939,8633,8709,0.6803125339866025
940,8633,8710,0.757170478239036
941,8633,8711,0.7426847856367625
942,8633,8712,0.7157199324225145
943,8633,8714,0.0
944,8633,8715,0.7845040955768021
945,8633,8716,0.0
946,8633,8717,0.7260563553407771
947,8633,8718,0.7160509050632644
948,8633,8719,0.7114047776511656
949,8634,8635,0.6929163342087727
950,8634,8636,0.4532271835568422
951,8634,8637,0.0
952,8634,8639,0.6369312106617027
953,8634,8640,0.35870677282723124
954,8634,8642,0.6982581915801799
955,8634,8643,0.005270462766947299
956,8634,8644,0.5472519857765206
957,8634,8646,0.0074535599249993
958,8634,8647,0.6615712682784942
959,8634,8650,0.08777903779312904
960,8634,8651,0.6885212927150406
961,8634,8653,0.3317845888295887
962,8634,8654,0.765899968879233
963,8634,8655,0.5308453789411558
964,8634,8657,0.5958953554454682
965,8634,8660,0.6817521195758123
966,8634,8661,0.6619518416537757
967,8634,8663,0.6780856244202665
968,8634,8664,0.7718934859118936
969,8634,8665,0.7817865460216955
970,8634,8666,0.6559598054127829
971,8634,8667,0.6778827595543393
972,8634,8668,0.7011524267697539
973,8634,8670,0.6185221664547442
974,8634,8671,0.6968234567348024
975,8634,8672,0.6450837543483614
976,8634,8675,0.690259704150417
977,8634,8676,0.007499999999999999
978,8634,8677,0.527550047096842
979,8634,8678,0.7106602301579097
980,8634,8679,0.058541450153471286
981,8634,8680,0.6524185078193192
982,8634,8681,0.6456642620390767
983,8634,8683,0.652335505080116
984,8634,8684,0.541663407534293
985,8634,8686,0.7568764506731392
986,8634,8687,0.7249174500510807
987,8634,8688,0.6589177676193436
988,8634,8689,0.6915749364840156
989,8634,8690,0.640668917578594
990,8634,8691,0.0
991,8634,8692,0.6248200273642217
992,8634,8695,0.6721968444535814
993,8634,8696,0.02820352078708175
994,8634,8697,0.7264763309479366
995,8634,8698,0.0
996,8634,8699,0.6672983993945736
997,8634,8700,0.6895956896226219
998,8634,8701,0.45481689554615745
999,8634,8702,0.7401284988463801
1000,8634,8703,0.6259349099982863
1001,8634,8704,0.7096466774269179
1002,8634,8705,0.3998543790624949
1003,8634,8707,0.7797804103093626
1004,8634,8708,0.6727401944355935
1005,8634,8709,0.6862054851395135
1006,8634,8710,0.7383725611950649
1007,8634,8711,0.6767918296983487
1008,8634,8712,0.6519308146989555
1009,8634,8714,0.0
1010,8634,8715,0.7458008774403799
1011,8634,8716,0.0
1012,8634,8717,0.7376728883737051
1013,8634,8718,0.7146221080495716
1014,8634,8719,0.6962678401017622
1015,8635,8636,0.521636304554211
1016,8635,8637,0.0
1017,8635,8639,0.607030679526366
1018,8635,8640,0.4586239239553095
1019,8635,8642,0.6673410874088972
1020,8635,8643,0.005892556509887896
1021,8635,8644,0.6055835678144361
1022,8635,8646,0.009722222222222224
1023,8635,8647,0.6465703057522043
1024,8635,8650,0.149787482073118
1025,8635,8651,0.6473835129385939
1026,8635,8653,0.38974481000945094
1027,8635,8654,0.6890254066055478
1028,8635,8655,0.5179976024291184
1029,8635,8657,0.6013506192932524
1030,8635,8660,0.6078163068054449
1031,8635,8661,0.6079778478995275
1032,8635,8663,0.6355806733022007
1033,8635,8664,0.6366241755416834
1034,8635,8665,0.6892606800866856
1035,8635,8666,0.6132189957568813
1036,8635,8667,0.620229442595233
1037,8635,8668,0.6460116745171031
1038,8635,8670,0.574422659316355
1039,8635,8671,0.6758161307806185
1040,8635,8672,0.5786619887830662
1041,8635,8675,0.6210461193967887
1042,8635,8676,0.0074535599249993
1043,8635,8677,0.5982568934313222
1044,8635,8678,0.6544917569236028
1045,8635,8679,0.05502570490309232
1046,8635,8680,0.6538924552325355
1047,8635,8681,0.6111869556704715
1048,8635,8683,0.6213269306967256
1049,8635,8684,0.5496259171641295
1050,8635,8686,0.6625919015623855
1051,8635,8687,0.6698552018506339
1052,8635,8688,0.6131941082909295
1053,8635,8689,0.6129650225107851
1054,8635,8690,0.5924494270602818
1055,8635,8691,0.0
1056,8635,8692,0.6379799823338892
1057,8635,8695,0.6277905378221713
1058,8635,8696,0.02112667979916587
1059,8635,8697,0.6563801796085487
1060,8635,8698,0.011957625511119022
1061,8635,8699,0.6375949086205199
1062,8635,8700,0.648235837663789
1063,8635,8701,0.4853452566542731
1064,8635,8702,0.6614230839111328
1065,8635,8703,0.6012595237217657
1066,8635,8704,0.6764604580677617
1067,8635,8705,0.451760905203497
1068,8635,8707,0.6549106473173336
1069,8635,8708,0.6054923570961224
1070,8635,8709,0.6495628507436728
1071,8635,8710,0.6779108953950981
1072,8635,8711,0.6103841788841897
1073,8635,8712,0.6197879194328743
1074,8635,8714,0.0
1075,8635,8715,0.676892492380758
1076,8635,8716,0.011957625511119022
1077,8635,8717,0.6423541251546645
1078,8635,8718,0.6499281279457836
1079,8635,8719,0.644812125285926
1080,8636,8637,0.0
1081,8636,8639,0.48797033286090535
1082,8636,8640,0.5091435145969344
1083,8636,8642,0.5018012398513961
1084,8636,8643,0.005407380704358752
1085,8636,8644,0.521049402499035
1086,8636,8646,0.008603090020146068
1087,8636,8647,0.46741261203627393
1088,8636,8650,0.14939007557575812
1089,8636,8651,0.4673696333337831
1090,8636,8653,0.4541895620709129
1091,8636,8654,0.4858137074844369
1092,8636,8655,0.4421240166072629
1093,8636,8657,0.4528077575084486
1094,8636,8660,0.45378045942223166
1095,8636,8661,0.45235919054691764
1096,8636,8663,0.4705392087823017
1097,8636,8664,0.4343134465834103
1098,8636,8665,0.5043202665018999
1099,8636,8666,0.49237832335526144
1100,8636,8667,0.48652968935111435
1101,8636,8668,0.43450300000600195
1102,8636,8670,0.44659205485635123
1103,8636,8671,0.5236001167879425
1104,8636,8672,0.46062555205724826
1105,8636,8675,0.4112212709597785
1106,8636,8676,0.010259783520851542
1107,8636,8677,0.5594687912620827
1108,8636,8678,0.4630316723423801
1109,8636,8679,0.024965985873660432
1110,8636,8680,0.5099978568626107
1111,8636,8681,0.4230124173696846
1112,8636,8683,0.4508327680467473
1113,8636,8684,0.43646858395747257
1114,8636,8686,0.46322862241369545
1115,8636,8687,0.48770236574329384
1116,8636,8688,0.44377291448069645
1117,8636,8689,0.47926539624752873
1118,8636,8690,0.3710077633596124
1119,8636,8691,0.0
1120,8636,8692,0.5075998631293218
1121,8636,8695,0.4765200207925647
1122,8636,8696,0.0057353933467640455
1123,8636,8697,0.42027212212519044
1124,8636,8698,0.0
1125,8636,8699,0.5051277135866934
1126,8636,8700,0.4878229559674526
1127,8636,8701,0.4100271516888452
1128,8636,8702,0.4959032773322837
1129,8636,8703,0.46081540398284726
1130,8636,8704,0.4484389957017513
1131,8636,8705,0.470151279967865
1132,8636,8707,0.4647324244805486
1133,8636,8708,0.42520771956030545
1134,8636,8709,0.488810390067848
1135,8636,8710,0.45091122434045317
1136,8636,8711,0.4804991913913998
1137,8636,8712,0.4574407952154581
1138,8636,8714,0.0
1139,8636,8715,0.48038149264638497
1140,8636,8716,0.0
1141,8636,8717,0.47430172168584894
1142,8636,8718,0.4397381587308863
1143,8636,8719,0.4670449386831768
1144,8637,8639,0.0
1145,8637,8640,0.0
1146,8637,8642,0.0
1147,8637,8643,0.0
1148,8637,8644,0.0
1149,8637,8646,0.0
1150,8637,8647,0.0
1151,8637,8650,0.0
1152,8637,8651,0.0
1153,8637,8653,0.0
1154,8637,8654,0.0
1155,8637,8655,0.0
1156,8637,8657,0.0
1157,8637,8660,0.0
1158,8637,8661,0.0
1159,8637,8663,0.0
1160,8637,8664,0.0
1161,8637,8665,0.0
1162,8637,8666,0.0
1163,8637,8667,0.0
1164,8637,8668,0.0
1165,8637,8670,0.0
1166,8637,8671,0.0
1167,8637,8672,0.0
1168,8637,8675,0.0
1169,8637,8676,0.0
1170,8637,8677,0.0
1171,8637,8678,0.0
1172,8637,8679,0.0
1173,8637,8680,0.0
1174,8637,8681,0.0
1175,8637,8683,0.0
1176,8637,8684,0.0
1177,8637,8686,0.0
1178,8637,8687,0.0
1179,8637,8688,0.0
1180,8637,8689,0.0
1181,8637,8690,0.0
1182,8637,8691,0.0
1183,8637,8692,0.0
1184,8637,8695,0.0
1185,8637,8696,0.0
1186,8637,8697,0.0
1187,8637,8698,0.0
1188,8637,8699,0.0
1189,8637,8700,0.0
1190,8637,8701,0.0
1191,8637,8702,0.0
1192,8637,8703,0.0
1193,8637,8704,0.0
1194,8637,8705,0.0
1195,8637,8707,0.0
1196,8637,8708,0.0
1197,8637,8709,0.0
1198,8637,8710,0.0
1199,8637,8711,0.0
1200,8637,8712,0.0
1201,8637,8714,0.0
1202,8637,8715,0.0
1203,8637,8716,0.0
1204,8637,8717,0.0
1205,8637,8718,0.0
1206,8637,8719,0.0
1207,8639,8640,0.45410809408246966
1208,8639,8642,0.6424519432837259
1209,8639,8643,0.011180339887498949
1210,8639,8644,0.5652394506191593
1211,8639,8646,0.005270462766947299
1212,8639,8647,0.568936511828437
1213,8639,8650,0.13898336468010286
1214,8639,8651,0.6896142898276352
1215,8639,8653,0.39302501876392376
1216,8639,8654,0.6272522778993401
1217,8639,8655,0.5528293149240536
1218,8639,8657,0.5542515021024208
1219,8639,8660,0.602975801415842
1220,8639,8661,0.5747709612017339
1221,8639,8663,0.5838428155226902
1222,8639,8664,0.6498582281484356
1223,8639,8665,0.652158566706199
1224,8639,8666,0.5741658437040333
1225,8639,8667,0.6616661429977442
1226,8639,8668,0.5858255794844183
1227,8639,8670,0.5219455030590737
1228,8639,8671,0.6149436501207214
1229,8639,8672,0.5770223253592413
1230,8639,8675,0.6974910802877226
1231,8639,8676,0.0070710678118654745
1232,8639,8677,0.5346390750695791
1233,8639,8678,0.5903413375384847
1234,8639,8679,0.015061890411342902
1235,8639,8680,0.628162696009458
1236,8639,8681,0.6385571965427643
1237,8639,8683,0.6570188721320231
1238,8639,8684,0.543730875368695
1239,8639,8686,0.6392986750298237
1240,8639,8687,0.6056379628615781
1241,8639,8688,0.591722230383104
1242,8639,8689,0.6167303711912127
1243,8639,8690,0.5019217178136796
1244,8639,8691,0.0
1245,8639,8692,0.5799943878003304
1246,8639,8695,0.5833457240476541
1247,8639,8696,0.0
1248,8639,8697,0.6355568591821563
1249,8639,8698,0.0
1250,8639,8699,0.5843992247365142
1251,8639,8700,0.5706211451133432
1252,8639,8701,0.47594711770836606
1253,8639,8702,0.6157790699063045
1254,8639,8703,0.5760122482062209
1255,8639,8704,0.694025811237057
1256,8639,8705,0.48809293640482
1257,8639,8707,0.6177278158940629
1258,8639,8708,0.6004312467107866
1259,8639,8709,0.5734771713415905
1260,8639,8710,0.5970999078765183
1261,8639,8711,0.6668543386229533
1262,8639,8712,0.624482659654674
1263,8639,8714,0.0
1264,8639,8715,0.6472066780412608
1265,8639,8716,0.0
1266,8639,8717,0.6128414917160372
1267,8639,8718,0.6225869168174302
1268,8639,8719,0.6348870014396901
1269,8640,8642,0.4590480797525527
1270,8640,8643,0.0
1271,8640,8644,0.46601675488798455
1272,8640,8646,0.0
1273,8640,8647,0.41852861577793343
1274,8640,8650,0.23187145171555015
1275,8640,8651,0.44053611648913193
1276,8640,8653,0.411158849769668
1277,8640,8654,0.4133261850254914
1278,8640,8655,0.42998746065718907
1279,8640,8657,0.3891217355755294
1280,8640,8660,0.3792297685058666
1281,8640,8661,0.4049417143303556
1282,8640,8663,0.457989426175197
1283,8640,8664,0.39709541458638364
1284,8640,8665,0.3742448485319312
1285,8640,8666,0.3787395381504875
1286,8640,8667,0.3967597639790137
1287,8640,8668,0.3933771077540439
1288,8640,8670,0.40597269504043715
1289,8640,8671,0.40737678912724773
1290,8640,8672,0.3969785831039674
1291,8640,8675,0.47428497238233025
1292,8640,8676,0.0
1293,8640,8677,0.5110999827198336
1294,8640,8678,0.36913751222624036
1295,8640,8679,0.009974186691781491
1296,8640,8680,0.48320070022229766
1297,8640,8681,0.47698859966590834
