,id1,id2,similarity
1298,8640,8683,0.4673786261366796
1299,8640,8684,0.36937863237384577
1300,8640,8686,0.4293366698800421
1301,8640,8687,0.41316125122336345
1302,8640,8688,0.4034468871538017
1303,8640,8689,0.4508965494289946
1304,8640,8690,0.3391775399117953
1305,8640,8691,0.0
1306,8640,8692,0.48488893987615594
1307,8640,8695,0.44217273098300275
1308,8640,8696,0.010112997936948632
1309,8640,8697,0.4066288694532748
1310,8640,8698,0.0
1311,8640,8699,0.4218713887468306
1312,8640,8700,0.40735988593806227
1313,8640,8701,0.42412178300268305
1314,8640,8702,0.4010094987216775
1315,8640,8703,0.40109251550117475
1316,8640,8704,0.41728731273458447
1317,8640,8705,0.5602531765123122
1318,8640,8707,0.37806368723861056
1319,8640,8708,0.3975576171687826
1320,8640,8709,0.3852601622383478
1321,8640,8710,0.37775898401036934
1322,8640,8711,0.43786897440412464
1323,8640,8712,0.44455631281362606
1324,8640,8714,0.0
1325,8640,8715,0.40016773567859165
1326,8640,8716,0.0
1327,8640,8717,0.38544500327913944
1328,8640,8718,0.3665071925987088
1329,8640,8719,0.40336684951731666
1330,8642,8643,0.006804138174397717
1331,8642,8644,0.570515571203574
1332,8642,8646,0.008419691425682043
1333,8642,8647,0.6626879636343731
1334,8642,8650,0.16163539645384617
1335,8642,8651,0.7032230677250357
1336,8642,8653,0.3720476637503611
1337,8642,8654,0.7274718065994891
1338,8642,8655,0.5682805850860968
1339,8642,8657,0.6092883852164692
1340,8642,8660,0.6713665918184399
1341,8642,8661,0.6451834580452075
1342,8642,8663,0.6728905422745943
1343,8642,8664,0.7378075102361976
1344,8642,8665,0.7561232663767832
1345,8642,8666,0.6405321747184405
1346,8642,8667,0.6812210401001961
1347,8642,8668,0.6930365587290597
1348,8642,8670,0.5679084529457636
1349,8642,8671,0.6894896276350606
1350,8642,8672,0.6453557609420254
1351,8642,8675,0.6949642299040598
1352,8642,8676,0.012909944487358058
1353,8642,8677,0.5984044640012369
1354,8642,8678,0.6927899423339993
1355,8642,8679,0.024177886353404742
1356,8642,8680,0.6717440827382867
1357,8642,8681,0.6689136106330724
1358,8642,8683,0.6701525868146059
1359,8642,8684,0.5773655284663255
1360,8642,8686,0.7238869461467252
1361,8642,8687,0.71170944577943
1362,8642,8688,0.6517984641521641
1363,8642,8689,0.6935555025230857
1364,8642,8690,0.6499695777592684
1365,8642,8691,0.0
1366,8642,8692,0.6670779884147244
1367,8642,8695,0.6591922892340264
1368,8642,8696,0.021739455873006217
1369,8642,8697,0.7010799456727179
1370,8642,8698,0.0
1371,8642,8699,0.6446760471423356
1372,8642,8700,0.7165240221632907
1373,8642,8701,0.4933505925153584
1374,8642,8702,0.7175196568238529
1375,8642,8703,0.6501063761249373
1376,8642,8704,0.7247118683855189
1377,8642,8705,0.46800263210945986
1378,8642,8707,0.7043036224630599
1379,8642,8708,0.6667868265860173
1380,8642,8709,0.6644509472908084
1381,8642,8710,0.7230945100723469
1382,8642,8711,0.693894463519843
1383,8642,8712,0.6772957363279812
1384,8642,8714,0.0
1385,8642,8715,0.7368327100342833
1386,8642,8716,0.0
1387,8642,8717,0.7045087089917471
1388,8642,8718,0.6917744458318584
1389,8642,8719,0.6845230438240706
1390,8643,8644,0.005270462766947299
1391,8643,8646,0.005892556509887896
1392,8643,8647,0.0
1393,8643,8650,0.005892556509887896
1394,8643,8651,0.009622504486493764
1395,8643,8653,0.007537783614444091
1396,8643,8654,0.006944444444444445
1397,8643,8655,0.00944911182523068
1398,8643,8657,0.005892556509887896
1399,8643,8660,0.005555555555555556
1400,8643,8661,0.007737305757377163
1401,8643,8663,0.00314970394174356
1402,8643,8664,0.003928371006591931
1403,8643,8665,0.004166666666666667
1404,8643,8666,0.006681531047810611
1405,8643,8667,0.010206207261596578
1406,8643,8668,0.0
1407,8643,8670,0.004419417382415922
1408,8643,8671,0.0034020690871988586
1409,8643,8672,0.0
1410,8643,8675,0.009622504486493764
1411,8643,8676,0.00790569415042095
1412,8643,8677,0.0020833333333333333
1413,8643,8678,0.0022271770159368698
1414,8643,8679,0.00181848241863327
1415,8643,8680,0.009092412093166349
1416,8643,8681,0.006804138174397717
1417,8643,8683,0.006804138174397717
1418,8643,8684,0.0074535599249993
1419,8643,8686,0.007253235664820744
1420,8643,8687,0.0
1421,8643,8688,0.0
1422,8643,8689,0.0
1423,8643,8690,0.005000000000000001
1424,8643,8691,0.0
1425,8643,8692,0.011470786693528086
1426,8643,8695,0.0020833333333333333
1427,8643,8696,0.0019641855032959655
1428,8643,8697,0.006454972243679028
1429,8643,8698,0.0
1430,8643,8699,0.001863389981249825
1431,8643,8700,0.0
1432,8643,8701,0.00314970394174356
1433,8643,8702,0.0
1434,8643,8703,0.0
1435,8643,8704,0.004811252243246882
1436,8643,8705,0.0
1437,8643,8707,0.0
1438,8643,8708,0.006804138174397717
1439,8643,8709,0.0
1440,8643,8710,0.0
1441,8643,8711,0.008838834764831844
1442,8643,8712,0.007647191129018724
1443,8643,8714,0.0
1444,8643,8715,0.004811252243246882
1445,8643,8716,0.0
1446,8643,8717,0.0026352313834736496
1447,8643,8718,0.006063390625908325
1448,8643,8719,0.0
1449,8644,8646,0.009316949906249126
1450,8644,8647,0.5647651519993487
1451,8644,8650,0.14615639217374204
1452,8644,8651,0.5811404530706249
1453,8644,8653,0.41996074900000324
1454,8644,8654,0.5425859926845449
1455,8644,8655,0.5021408644549161
1456,8644,8657,0.6292989377727232
1457,8644,8660,0.5757783784971792
1458,8644,8661,0.5868948807919587
1459,8644,8663,0.5910074367231692
1460,8644,8664,0.5667338416306315
1461,8644,8665,0.5725399506788147
1462,8644,8666,0.5895761606371572
1463,8644,8667,0.5455022318444804
1464,8644,8668,0.5865713920374108
1465,8644,8670,0.5275392316613045
1466,8644,8671,0.5819640941577015
1467,8644,8672,0.5466041835428688
1468,8644,8675,0.5321773110355091
1469,8644,8676,0.009999999999999998
1470,8644,8677,0.6039639736776226
1471,8644,8678,0.5670509610884047
1472,8644,8679,0.019465139443995243
1473,8644,8680,0.5989950473363685
1474,8644,8681,0.5493677018012476
1475,8644,8683,0.5760142795244706
1476,8644,8684,0.4957199774827356
1477,8644,8686,0.5786360318437348
1478,8644,8687,0.5762892487328001
1479,8644,8688,0.5543739948577591
1480,8644,8689,0.5799660464986409
1481,8644,8690,0.5164119071282175
1482,8644,8691,0.0
1483,8644,8692,0.5532297283507915
1484,8644,8695,0.5574158140390516
1485,8644,8696,0.00372677996249965
1486,8644,8697,0.5580253633468363
1487,8644,8698,0.0
1488,8644,8699,0.5532127005177412
1489,8644,8700,0.567106125869943
1490,8644,8701,0.4575925548826184
1491,8644,8702,0.6119881190179493
1492,8644,8703,0.559785344798351
1493,8644,8704,0.584501242242653
1494,8644,8705,0.4900898129187557
1495,8644,8707,0.5648825385241399
1496,8644,8708,0.5600647972947955
1497,8644,8709,0.5886202172695367
1498,8644,8710,0.5731476232718101
1499,8644,8711,0.5637844721316059
1500,8644,8712,0.5849173528581261
1501,8644,8714,0.0
1502,8644,8715,0.6097619314347044
1503,8644,8716,0.0
1504,8644,8717,0.564914463738641
1505,8644,8718,0.5872729624307251
1506,8644,8719,0.5784438277079689
1507,8646,8647,0.006804138174397717
1508,8646,8650,0.006944444444444447
1509,8646,8651,0.006804138174397717
1510,8646,8653,0.010660035817780524
1511,8646,8654,0.006874649261535879
1512,8646,8655,0.008908708063747479
1513,8646,8657,0.009722222222222224
1514,8646,8660,0.005892556509887896
1515,8646,8661,0.009847982464479193
1516,8646,8663,0.0044543540318737395
1517,8646,8664,0.004166666666666668
1518,8646,8665,0.005892556509887897
1519,8646,8666,0.009449111825230682
1520,8646,8667,0.004811252243246883
1521,8646,8668,0.005270462766947299
1522,8646,8670,0.007291666666666668
1523,8646,8671,0.012028130608117206
1524,8646,8672,0.0044543540318737395
1525,8646,8675,0.005103103630798289
1526,8646,8676,0.009316949906249126
1527,8646,8677,0.0029462782549439484
1528,8646,8678,0.004724555912615341
1529,8646,8679,0.007715167498104598
1530,8646,8680,0.011572751247156897
1531,8646,8681,0.0072168783648703235
1532,8646,8683,0.0072168783648703235
1533,8646,8684,0.005270462766947299
1534,8646,8686,0.009231861823449957
1535,8646,8687,0.004811252243246883
1536,8646,8688,0.005590169943749475
1537,8646,8689,0.0014731391274719742
1538,8646,8690,0.007071067811865477
1539,8646,8691,0.0
1540,8646,8692,0.008111071056538128
1541,8646,8695,0.004419417382415923
1542,8646,8696,0.004166666666666668
1543,8646,8697,0.007607257743127308
1544,8646,8698,0.0
1545,8646,8699,0.005270462766947299
1546,8646,8700,0.003928371006591931
1547,8646,8701,0.0022271770159368698
1548,8646,8702,0.006804138174397717
1549,8646,8703,0.0026352313834736496
1550,8646,8704,0.005103103630798289
1551,8646,8705,0.0
1552,8646,8707,0.00521286035142687
1553,8646,8708,0.0
1554,8646,8709,0.005892556509887897
1555,8646,8710,0.006804138174397717
1556,8646,8711,0.00625
1557,8646,8712,0.008111071056538128
1558,8646,8714,0.0
1559,8646,8715,0.005103103630798289
1560,8646,8716,0.0
1561,8646,8717,0.009316949906249126
1562,8646,8718,0.005716619504750295
1563,8646,8719,0.004724555912615341
1564,8647,8650,0.112491249364091
1565,8647,8651,0.706386934612167
1566,8647,8653,0.34414797820446974
1567,8647,8654,0.6823301069241651
1568,8647,8655,0.5754434796981238
1569,8647,8657,0.6012111959222801
1570,8647,8660,0.6825813219633958
1571,8647,8661,0.6470838335968461
1572,8647,8663,0.7583850906285914
1573,8647,8664,0.6668654515477704
1574,8647,8665,0.6736550754114258
1575,8647,8666,0.6170698851546035
1576,8647,8667,0.6496494856283015
1577,8647,8668,0.8068164823423345
1578,8647,8670,0.521812504333456
1579,8647,8671,0.7022771943416557
1580,8647,8672,0.631038434862017
1581,8647,8675,0.6311274922743414
1582,8647,8676,0.009128709291752768
1583,8647,8677,0.6409260886213409
1584,8647,8678,0.6322043740034226
1585,8647,8679,0.029444910377800906
1586,8647,8680,0.6714788269467526
1587,8647,8681,0.6964164628130767
1588,8647,8683,0.6958366081600706
1589,8647,8684,0.515743174979846
1590,8647,8686,0.6945366984791662
1591,8647,8687,0.750148424096658
1592,8647,8688,0.678154844559359
1593,8647,8689,0.7103095148661849
1594,8647,8690,0.6472113722200876
1595,8647,8691,0.0
1596,8647,8692,0.6110616437785624
1597,8647,8695,0.6179725298019173
1598,8647,8696,0.03878424562773928
1599,8647,8697,0.6174590619121838
1600,8647,8698,0.0
1601,8647,8699,0.6437825448046923
1602,8647,8700,0.7306224458849833
1603,8647,8701,0.4687340837168078
1604,8647,8702,0.806746341560459
1605,8647,8703,0.7302351089992198
1606,8647,8704,0.6706758967620907
1607,8647,8705,0.4292943428430341
1608,8647,8707,0.6536168267964804
1609,8647,8708,0.6588750793103892
1610,8647,8709,0.768279648774605
1611,8647,8710,0.8099499102440286
1612,8647,8711,0.6384533837240711
1613,8647,8712,0.6647964195840592
1614,8647,8714,0.0
1615,8647,8715,0.6994830511109658
1616,8647,8716,0.0
1617,8647,8717,0.6448180454587426
1618,8647,8718,0.6559206697013691
1619,8647,8719,0.6476942999567493
1620,8650,8651,0.13007021083356432
1621,8650,8653,0.243637229148885
1622,8650,8654,0.11782924171247798
1623,8650,8655,0.13106352384452835
1624,8650,8657,0.09697783845192748
1625,8650,8660,0.12437170334267279
1626,8650,8661,0.12816586801269164
1627,8650,8663,0.10814120652890748
1628,8650,8664,0.09198108376378061
1629,8650,8665,0.12910386301985372
1630,8650,8666,0.09934307356818002
1631,8650,8667,0.10128418365530498
1632,8650,8668,0.130681616396745
1633,8650,8670,0.11756708647967422
1634,8650,8671,0.13971979769845036
1635,8650,8672,0.10339587166853126
1636,8650,8675,0.12437057510369769
1637,8650,8676,0.01118033988749895
1638,8650,8677,0.15396803761617495
1639,8650,8678,0.09663270715480658
1640,8650,8679,0.13645145067572118
1641,8650,8680,0.19236326964862413
1642,8650,8681,0.11451580854504789
1643,8650,8683,0.13313696565811445
1644,8650,8684,0.09905360679992878
1645,8650,8686,0.11239758317096872
1646,8650,8687,0.13119777837675872
1647,8650,8688,0.07319961776816962
1648,8650,8689,0.13227505996065939
1649,8650,8690,0.10713438642692107
1650,8650,8691,0.0
1651,8650,8692,0.1745837234877891
1652,8650,8695,0.09635359029950923
1653,8650,8696,0.026010101010101008
1654,8650,8697,0.08110532335383172
1655,8650,8698,0.0
1656,8650,8699,0.08000825557225502
1657,8650,8700,0.11740559747982562
1658,8650,8701,0.07892438889412105
1659,8650,8702,0.11448068759185513
1660,8650,8703,0.14701653843508583
1661,8650,8704,0.12984132913564975
1662,8650,8705,0.150852421034753
1663,8650,8707,0.06493700126531264
1664,8650,8708,0.10180570412385134
1665,8650,8709,0.08351469041468039
1666,8650,8710,0.09201811581283413
1667,8650,8711,0.13368381139015173
1668,8650,8712,0.13430582734867802
1669,8650,8714,0.0
1670,8650,8715,0.1059000927343825
1671,8650,8716,0.0
1672,8650,8717,0.06764634448250506
1673,8650,8718,0.10029888957211877
1674,8650,8719,0.09931745369647674
1675,8651,8653,0.391035061057255
1676,8651,8654,0.7228436195355761
1677,8651,8655,0.5605595174297112
1678,8651,8657,0.610169147187497
1679,8651,8660,0.7091932340504212
1680,8651,8661,0.6435933826747242
1681,8651,8663,0.6990174664191221
1682,8651,8664,0.7091433832405848
1683,8651,8665,0.7203845456563471
1684,8651,8666,0.6292881242246501
1685,8651,8667,0.7217069359095116
1686,8651,8668,0.7179640933307424
1687,8651,8670,0.49128019535016415
1688,8651,8671,0.7411535051888226
1689,8651,8672,0.6594359189804306
1690,8651,8675,0.7876218346482307
1691,8651,8676,0.009128709291752768
1692,8651,8677,0.5597153169555389
1693,8651,8678,0.6647759662433517
1694,8651,8679,0.016278304294607426
1695,8651,8680,0.6494584972549899
1696,8651,8681,0.7887526387667223
1697,8651,8683,0.7898068109095453
1698,8651,8684,0.5433233592767924
1699,8651,8686,0.7250224707417563
1700,8651,8687,0.7099365826211196
1701,8651,8688,0.6954440662512482
1702,8651,8689,0.7001001889672478
1703,8651,8690,0.6226733850653199
1704,8651,8691,0.0
1705,8651,8692,0.6229802423450874
1706,8651,8695,0.6257781575951712
1707,8651,8696,0.0
1708,8651,8697,0.6860141627668246
1709,8651,8698,0.0
1710,8651,8699,0.6235493942216593
1711,8651,8700,0.6994923392005764
1712,8651,8701,0.5375540456718
1713,8651,8702,0.7346192512032175
1714,8651,8703,0.6893404936474377
1715,8651,8704,0.776665967033888
1716,8651,8705,0.4957462489147061
1717,8651,8707,0.67687490599573
1718,8651,8708,0.6952084013833153
1719,8651,8709,0.6702267695463187
1720,8651,8710,0.7211602849742995
1721,8651,8711,0.7396481404455537
1722,8651,8712,0.7078049920553571
1723,8651,8714,0.0
1724,8651,8715,0.7668484322097509
1725,8651,8716,0.0
1726,8651,8717,0.6924578969478038
1727,8651,8718,0.6865909218776716
1728,8651,8719,0.6792010242476465
1729,8653,8654,0.35482732862110045
1730,8653,8655,0.43737357228185203
1731,8653,8657,0.29858380432673604
1732,8653,8660,0.2897913181288837
1733,8653,8661,0.39527659070266785
1734,8653,8663,0.3742589714942617
1735,8653,8664,0.3387695470516249
1736,8653,8665,0.39261483461462726
1737,8653,8666,0.33177682806721726
1738,8653,8667,0.3863369209994929
1739,8653,8668,0.35450933907719584
1740,8653,8670,0.40867173727709966
1741,8653,8671,0.35192307662883787
1742,8653,8672,0.3527393463549071
1743,8653,8675,0.37006499814160393
1744,8653,8676,0.009534625892455925
1745,8653,8677,0.47693228958660494
1746,8653,8678,0.3461124164949417
1747,8653,8679,0.040728348252643556
1748,8653,8680,0.4809088841130261
1749,8653,8681,0.3426377176794654
1750,8653,8683,0.3339045322086012
1751,8653,8684,0.3243244426419142
1752,8653,8686,0.3709459083188784
1753,8653,8687,0.3411301251694683
1754,8653,8688,0.31114184259578226
1755,8653,8689,0.3497440522541081
1756,8653,8690,0.3880774829857453
1757,8653,8691,0.0
1758,8653,8692,0.3600240028672077
1759,8653,8695,0.41603420593286455
1760,8653,8696,0.0206474317415392
1761,8653,8697,0.34277245944697854
1762,8653,8698,0.0
1763,8653,8699,0.4173547721178211
1764,8653,8700,0.38519958319373737
1765,8653,8701,0.3546931822837434
1766,8653,8702,0.41036463297454384
1767,8653,8703,0.3653914236395386
1768,8653,8704,0.3605978587875417
1769,8653,8705,0.36514121327031346
1770,8653,8707,0.349411396035439
1771,8653,8708,0.32124055815429287
1772,8653,8709,0.42474154084098126
1773,8653,8710,0.33548246564160733
1774,8653,8711,0.3546972933391601
1775,8653,8712,0.32790436259461986
1776,8653,8714,0.0
1777,8653,8715,0.4029746872291836
1778,8653,8716,0.0
1779,8653,8717,0.3513839565580612
1780,8653,8718,0.3063162311799027
1781,8653,8719,0.31233579519554355
1782,8654,8655,0.5498612087673437
1783,8654,8657,0.5828375748989589
1784,8654,8660,0.7012694563583737
1785,8654,8661,0.6658208868043973
1786,8654,8663,0.7151660574230467
1787,8654,8664,0.7721445575174666
1788,8654,8665,0.7832683953039062
1789,8654,8666,0.6658913453468916
1790,8654,8667,0.7116336915411678
1791,8654,8668,0.7224442214443805
1792,8654,8670,0.5472711882670813
1793,8654,8671,0.7245217945744009
1794,8654,8672,0.674282890236616
1795,8654,8675,0.7135048451565872
1796,8654,8676,0.005270462766947299
1797,8654,8677,0.5865007376640499
1798,8654,8678,0.7254238007656018
1799,8654,8679,0.02375357362368481
1800,8654,8680,0.6813293573117282
1801,8654,8681,0.6757048876535603
1802,8654,8683,0.6862718051059553
1803,8654,8684,0.5596618226417124
1804,8654,8686,0.769553034569157
1805,8654,8687,0.7390192101026429
1806,8654,8688,0.6799768292789359
1807,8654,8689,0.715014504343814
1808,8654,8690,0.6431803409063866
1809,8654,8691,0.0
1810,8654,8692,0.6733080520462356
1811,8654,8695,0.6995234218332417
1812,8654,8696,0.024154366880489195
1813,8654,8697,0.7336297802100818
1814,8654,8698,0.0008821099842386398
1815,8654,8699,0.6979038883015127
1816,8654,8700,0.7233926812070205
1817,8654,8701,0.4675030556627744
1818,8654,8702,0.7567567706408777
1819,8654,8703,0.6674275715722098
1820,8654,8704,0.7418071926852594
1821,8654,8705,0.42453904072702664
1822,8654,8707,0.7611807701371078
1823,8654,8708,0.7108613831817858
1824,8654,8709,0.6873369025479521
1825,8654,8710,0.7649362257838282
1826,8654,8711,0.698429667871604
1827,8654,8712,0.6935780391821076
1828,8654,8714,0.0
1829,8654,8715,0.7707556974380669
1830,8654,8716,0.0008821099842386398
1831,8654,8717,0.7575968817114295
1832,8654,8718,0.7449421435636534
1833,8654,8719,0.711198426480242
1834,8655,8657,0.5155415204383514
1835,8655,8660,0.5227457163056212
1836,8655,8661,0.5564204700183243
1837,8655,8663,0.5822639902780793
1838,8655,8664,0.5417020640445345
1839,8655,8665,0.5496098257736406
1840,8655,8666,0.501664335118441
1841,8655,8667,0.554771407988985
1842,8655,8668,0.5733072202572751
1843,8655,8670,0.4977049417026581
1844,8655,8671,0.5432948991837059
1845,8655,8672,0.5369087420896246
1846,8655,8675,0.5320004375857565
1847,8655,8676,0.011952286093343936
1848,8655,8677,0.5289314274369851
1849,8655,8678,0.53418866343869
1850,8655,8679,0.024743582965269677
1851,8655,8680,0.5552273993273746
1852,8655,8681,0.5747433383653784
1853,8655,8683,0.5701524027280735
1854,8655,8684,0.45361443112429445
1855,8655,8686,0.5752294942347065
1856,8655,8687,0.5431083133273045
1857,8655,8688,0.5174685303392623
1858,8655,8689,0.5304794842622125
1859,8655,8690,0.5589088985247503
1860,8655,8691,0.0
1861,8655,8692,0.5205882990631665
1862,8655,8695,0.5596376560211478
1863,8655,8696,0.021548440500819433
1864,8655,8697,0.5166561910387435
1865,8655,8698,0.0
1866,8655,8699,0.5416573742130488
1867,8655,8700,0.5554447319798872
1868,8655,8701,0.48756066981311974
1869,8655,8702,0.5638426863044943
1870,8655,8703,0.5164807181310835
1871,8655,8704,0.5376415301420467
1872,8655,8705,0.441337143170727
1873,8655,8707,0.5304529581547849
1874,8655,8708,0.5303256097926977
1875,8655,8709,0.544670715820111
1876,8655,8710,0.5681523850180794
1877,8655,8711,0.5668624415977235
1878,8655,8712,0.5325523039991917
1879,8655,8714,0.0
1880,8655,8715,0.5570341679520526
1881,8655,8716,0.0
1882,8655,8717,0.522559982426168
1883,8655,8718,0.515621130316344
1884,8655,8719,0.5236671102823653
1885,8657,8660,0.600192691697131
1886,8657,8661,0.5907696484477741
1887,8657,8663,0.6145989686073183
1888,8657,8664,0.57878103626099
1889,8657,8665,0.5736665639844283
1890,8657,8666,0.6108604606314956
1891,8657,8667,0.5686921715446789
1892,8657,8668,0.5983299162417651
1893,8657,8670,0.48536166264704317
1894,8657,8671,0.6003067270359022
1895,8657,8672,0.5786575403224916
1896,8657,8675,0.5872178649544137
1897,8657,8676,0.01118033988749895
1898,8657,8677,0.5359908725950191
1899,8657,8678,0.5923236418028694
1900,8657,8679,0.011572751247156897
1901,8657,8680,0.571398913054862
1902,8657,8681,0.5851512986406999
