,id1,id2,similarity
1903,8657,8683,0.5890641807893919
1904,8657,8684,0.5011780682202827
1905,8657,8686,0.6079992849753368
1906,8657,8687,0.6125429872242394
1907,8657,8688,0.594914961013731
1908,8657,8689,0.605154491390086
1909,8657,8690,0.5756541741841952
1910,8657,8691,0.0
1911,8657,8692,0.5446702015770002
1912,8657,8695,0.5619309846034208
1913,8657,8696,0.005555555555555557
1914,8657,8697,0.5856719835227987
1915,8657,8698,0.0
1916,8657,8699,0.5584751803866645
1917,8657,8700,0.5983212004534996
1918,8657,8701,0.46999483122703295
1919,8657,8702,0.6098634048935379
1920,8657,8703,0.5751706954902838
1921,8657,8704,0.604112117552917
1922,8657,8705,0.4534384263135749
1923,8657,8707,0.5946498167812626
1924,8657,8708,0.5841085387072222
1925,8657,8709,0.6089562884247094
1926,8657,8710,0.6215261649316858
1927,8657,8711,0.5876420517536662
1928,8657,8712,0.6104895195267153
1929,8657,8714,0.0
1930,8657,8715,0.6216090188302209
1931,8657,8716,0.0
1932,8657,8717,0.6103017806531829
1933,8657,8718,0.6126998609512379
1934,8657,8719,0.6123858783094355
1935,8660,8661,0.6169607739367664
1936,8660,8663,0.6895083950473856
1937,8660,8664,0.6944612223782196
1938,8660,8665,0.699314780325081
1939,8660,8666,0.6385086095494752
1940,8660,8667,0.6394747650151398
1941,8660,8668,0.7077960744124075
1942,8660,8670,0.4954113835659504
1943,8660,8671,0.7053630193527248
1944,8660,8672,0.6532982687780304
1945,8660,8675,0.6530358147644737
1946,8660,8676,0.00790569415042095
1947,8660,8677,0.5802967073521883
1948,8660,8678,0.6917459939953556
1949,8660,8679,0.006574544016919633
1950,8660,8680,0.6268344342780408
1951,8660,8681,0.6799807975225678
1952,8660,8683,0.6859523527624479
1953,8660,8684,0.5520056446440159
1954,8660,8686,0.7062217795235042
1955,8660,8687,0.7068540165899362
1956,8660,8688,0.6694082854943381
1957,8660,8689,0.6856203260909086
1958,8660,8690,0.6162901688964918
1959,8660,8691,0.0
1960,8660,8692,0.626072900607721
1961,8660,8695,0.6275132164234544
1962,8660,8696,0.003928371006591931
1963,8660,8697,0.6677254709729512
1964,8660,8698,0.0
1965,8660,8699,0.6245301076750012
1966,8660,8700,0.6857884143687007
1967,8660,8701,0.45571144623369286
1968,8660,8702,0.7278305839379169
1969,8660,8703,0.6682713595618164
1970,8660,8704,0.7117883680209186
1971,8660,8705,0.42755323720973043
1972,8660,8707,0.6875148836826797
1973,8660,8708,0.6930617864916371
1974,8660,8709,0.6655985091563317
1975,8660,8710,0.7268750647328337
1976,8660,8711,0.6860961644398625
1977,8660,8712,0.6993908663860917
1978,8660,8714,0.0
1979,8660,8715,0.7293410296484379
1980,8660,8716,0.0
1981,8660,8717,0.6980370445286559
1982,8660,8718,0.6925328707084546
1983,8660,8719,0.6838203452948115
1984,8661,8663,0.6669411508671197
1985,8661,8664,0.6592291429879024
1986,8661,8665,0.6543623425615676
1987,8661,8666,0.6485515639932868
1988,8661,8667,0.6010288921256004
1989,8661,8668,0.6590060299958588
1990,8661,8670,0.5726978918594184
1991,8661,8671,0.6344655189537339
1992,8661,8672,0.6095408279112008
1993,8661,8675,0.6287264149167736
1994,8661,8676,0.01174440439029407
1995,8661,8677,0.567524797460708
1996,8661,8678,0.628154642619649
1997,8661,8679,0.024635993962500564
1998,8661,8680,0.6315428673063952
1999,8661,8681,0.6301475523731814
2000,8661,8683,0.6345315753953272
2001,8661,8684,0.5193767988530241
2002,8661,8686,0.811253900117536
2003,8661,8687,0.6543334661178316
2004,8661,8688,0.5988670606164869
2005,8661,8689,0.6431655620404919
2006,8661,8690,0.6127299748017712
2007,8661,8691,0.0
2008,8661,8692,0.597193715830403
2009,8661,8695,0.6362580377006439
2010,8661,8696,0.032206451346404666
2011,8661,8697,0.6408768149468753
2012,8661,8698,0.0
2013,8661,8699,0.6142826723018494
2014,8661,8700,0.6388742787624444
2015,8661,8701,0.46963828187581275
2016,8661,8702,0.679065331642116
2017,8661,8703,0.6105087435606196
2018,8661,8704,0.6507696639951711
2019,8661,8705,0.4531856032710672
2020,8661,8707,0.6632749063959891
2021,8661,8708,0.6156281945175597
2022,8661,8709,0.648742500196932
2023,8661,8710,0.6793191748411921
2024,8661,8711,0.6513888900039073
2025,8661,8712,0.6355108572333895
2026,8661,8714,0.0
2027,8661,8715,0.6844536701203378
2028,8661,8716,0.0
2029,8661,8717,0.6555230472386515
2030,8661,8718,0.6390596723976198
2031,8661,8719,0.6357885905801932
2032,8663,8664,0.6699914087772327
2033,8663,8665,0.6722728747770197
2034,8663,8666,0.652410916577136
2035,8663,8667,0.6720392175139013
2036,8663,8668,0.7693232994153472
2037,8663,8670,0.5429529046474776
2038,8663,8671,0.6893453833199605
2039,8663,8672,0.6677741057467115
2040,8663,8675,0.6567041115504675
2041,8663,8676,0.005976143046671968
2042,8663,8677,0.6692068250282504
2043,8663,8678,0.6585573707882968
2044,8663,8679,0.017486992589832835
2045,8663,8680,0.6606791709052224
2046,8663,8681,0.6849380625341968
2047,8663,8683,0.686208253741468
2048,8663,8684,0.5256894606320164
2049,8663,8686,0.6955922945751568
2050,8663,8687,0.7277822985234412
2051,8663,8688,0.6714923846351656
2052,8663,8689,0.7330505336276567
2053,8663,8690,0.671491851714842
2054,8663,8691,0.0
2055,8663,8692,0.612382367630276
2056,8663,8695,0.6664584373212057
2057,8663,8696,0.022918077678773654
2058,8663,8697,0.6486012154618519
2059,8663,8698,0.0
2060,8663,8699,0.6471033384489424
2061,8663,8700,0.7264106113515519
2062,8663,8701,0.4969901272133878
2063,8663,8702,0.7738992707487763
2064,8663,8703,0.712083166459893
2065,8663,8704,0.6801243801741951
2066,8663,8705,0.4588536184898142
2067,8663,8707,0.6882666741234061
2068,8663,8708,0.6638931449272656
2069,8663,8709,0.7497655583829598
2070,8663,8710,0.7784391421824646
2071,8663,8711,0.6698761923354148
2072,8663,8712,0.6617725029041781
2073,8663,8714,0.0
2074,8663,8715,0.7242338338093864
2075,8663,8716,0.0
2076,8663,8717,0.6799923978370719
2077,8663,8718,0.6897588828686887
2078,8663,8719,0.6694430290029748
2079,8664,8665,0.7812455286666804
2080,8664,8666,0.6524795729226827
2081,8664,8667,0.7010191862423689
2082,8664,8668,0.7111712436210568
2083,8664,8670,0.5585117806432659
2084,8664,8671,0.6979563553510749
2085,8664,8672,0.6647726021418932
2086,8664,8675,0.6935653531461361
2087,8664,8676,0.0074535599249993
2088,8664,8677,0.5400863238981841
2089,8664,8678,0.7172602878376741
2090,8664,8679,0.022639800304330528
2091,8664,8680,0.630977756945211
2092,8664,8681,0.6487784917334423
2093,8664,8683,0.655072175473932
2094,8664,8684,0.5541118656690103
2095,8664,8686,0.7675470151755823
2096,8664,8687,0.7244300649271561
2097,8664,8688,0.6635102332346529
2098,8664,8689,0.7065944407685268
2099,8664,8690,0.6158165977814815
2100,8664,8691,0.0
2101,8664,8692,0.6470515832666939
2102,8664,8695,0.6920823969054317
2103,8664,8696,0.022297683357237724
2104,8664,8697,0.7393404831788115
2105,8664,8698,0.0
2106,8664,8699,0.7274058404848169
2107,8664,8700,0.716668889477496
2108,8664,8701,0.459020951494697
2109,8664,8702,0.7501035287590119
2110,8664,8703,0.6523864303381772
2111,8664,8704,0.7316863527622226
2112,8664,8705,0.3893693523501961
2113,8664,8707,0.7829775515184443
2114,8664,8708,0.7056877602768002
2115,8664,8709,0.668525629323727
2116,8664,8710,0.7535889883473941
2117,8664,8711,0.6914191449756348
2118,8664,8712,0.686002396325236
2119,8664,8714,0.0
2120,8664,8715,0.77983595967545
2121,8664,8716,0.0
2122,8664,8717,0.7653331266680519
2123,8664,8718,0.7371820434526345
2124,8664,8719,0.7146664865063249
2125,8665,8666,0.6460336651359091
2126,8665,8667,0.71265260580723
2127,8665,8668,0.7121066673949916
2128,8665,8670,0.5701992639876405
2129,8665,8671,0.7030010335677015
2130,8665,8672,0.6680456138334361
2131,8665,8675,0.723715664758963
2132,8665,8676,0.009882117688026186
2133,8665,8677,0.5627169949667186
2134,8665,8678,0.7251576394774051
2135,8665,8679,0.028342841497559924
2136,8665,8680,0.660145390986626
2137,8665,8681,0.6822201327338353
2138,8665,8683,0.6883809049057662
2139,8665,8684,0.5670001351661987
2140,8665,8686,0.7650758774599167
2141,8665,8687,0.740383798731537
2142,8665,8688,0.668679256066379
2143,8665,8689,0.7126308128186174
2144,8665,8690,0.6388175840950446
2145,8665,8691,0.0
2146,8665,8692,0.6740548691962402
2147,8665,8695,0.6753364756353188
2148,8665,8696,0.029247524834733585
2149,8665,8697,0.7349714184758018
2150,8665,8698,0.0
2151,8665,8699,0.6873479443639783
2152,8665,8700,0.7223595448243978
2153,8665,8701,0.447484606126913
2154,8665,8702,0.7497390575638212
2155,8665,8703,0.6598306152286588
2156,8665,8704,0.7533068278101738
2157,8665,8705,0.4371447383190119
2158,8665,8707,0.7767497386880957
2159,8665,8708,0.6907757783629186
2160,8665,8709,0.6766409148365724
2161,8665,8710,0.7575850716832762
2162,8665,8711,0.7125779931861951
2163,8665,8712,0.6754729631688853
2164,8665,8714,0.0
2165,8665,8715,0.7847713698987069
2166,8665,8716,0.0
2167,8665,8717,0.7544029917024766
2168,8665,8718,0.7391888353112464
2169,8665,8719,0.7120186534365978
2170,8666,8667,0.6031758895799754
2171,8666,8668,0.6348305119401136
2172,8666,8670,0.5284846569247124
2173,8666,8671,0.6448359272387116
2174,8666,8672,0.6280176111643302
2175,8666,8675,0.6194738214071551
2176,8666,8676,0.010564428184106458
2177,8666,8677,0.5352392021603846
2178,8666,8678,0.654697911115296
2179,8666,8679,0.008282317169670976
2180,8666,8680,0.6173753992510761
2181,8666,8681,0.6100252899803166
2182,8666,8683,0.6154724470353065
2183,8666,8684,0.5482670241773332
2184,8666,8686,0.6695981705923253
2185,8666,8687,0.6422877992816796
2186,8666,8688,0.6051374328801435
2187,8666,8689,0.652509539213914
2188,8666,8690,0.624009164802392
2189,8666,8691,0.0
2190,8666,8692,0.6121770980162353
2191,8666,8695,0.6313771545639623
2192,8666,8696,0.007874259854358901
2193,8666,8697,0.6651967066550939
2194,8666,8698,0.0
2195,8666,8699,0.6058945034387038
2196,8666,8700,0.646970059807302
2197,8666,8701,0.47775630854620604
2198,8666,8702,0.6577040692530132
2199,8666,8703,0.6171918133721817
2200,8666,8704,0.6684362724839323
2201,8666,8705,0.42132808648124387
2202,8666,8707,0.6448649001198965
2203,8666,8708,0.6457611863871846
2204,8666,8709,0.634629659322286
2205,8666,8710,0.6599581692682581
2206,8666,8711,0.63941407615183
2207,8666,8712,0.6499103733981025
2208,8666,8714,0.0
2209,8666,8715,0.6847413171904497
2210,8666,8716,0.0
2211,8666,8717,0.6752260721744481
2212,8666,8718,0.6560062888902752
2213,8666,8719,0.6567077555359121
2214,8667,8668,0.6595624741767827
2215,8667,8670,0.46846677007601245
2216,8667,8671,0.6522025678280732
2217,8667,8672,0.6246443304455304
2218,8667,8675,0.7196866809076727
2219,8667,8676,0.006454972243679029
2220,8667,8677,0.5866758251399058
2221,8667,8678,0.6439887620910661
2222,8667,8679,0.015589016951648823
2223,8667,8680,0.6115316615175397
2224,8667,8681,0.6729124520200571
2225,8667,8683,0.679701323669307
2226,8667,8684,0.5220044994568673
2227,8667,8686,0.6788679623533631
2228,8667,8687,0.6734227063914038
2229,8667,8688,0.6446703991514441
2230,8667,8689,0.6799794469690954
2231,8667,8690,0.5914640602286819
2232,8667,8691,0.0
2233,8667,8692,0.6163146373345544
2234,8667,8695,0.6176612346021231
2235,8667,8696,0.00753778361444409
2236,8667,8697,0.677027315497333
2237,8667,8698,0.0
2238,8667,8699,0.6424006279382508
2239,8667,8700,0.6506066493427112
2240,8667,8701,0.4816698418942319
2241,8667,8702,0.6896621195194672
2242,8667,8703,0.6466755002631323
2243,8667,8704,0.703365639642474
2244,8667,8705,0.46737811940077906
2245,8667,8707,0.6795983190382164
2246,8667,8708,0.6541901857611881
2247,8667,8709,0.6411600352323645
2248,8667,8710,0.6817861370150542
2249,8667,8711,0.6798773838307149
2250,8667,8712,0.6502513860192759
2251,8667,8714,0.0
2252,8667,8715,0.6980613452565809
2253,8667,8716,0.0
2254,8667,8717,0.6717937679681818
2255,8667,8718,0.6762170111428576
2256,8667,8719,0.646772014847967
2257,8668,8670,0.5259935391934866
2258,8668,8671,0.7228456566392147
2259,8668,8672,0.6545641942413876
2260,8668,8675,0.6578343296447944
2261,8668,8676,0.0070710678118654745
2262,8668,8677,0.642671257588189
2263,8668,8678,0.6781701769930857
2264,8668,8679,0.02802500285905645
2265,8668,8680,0.6693459496444177
2266,8668,8681,0.6993947656661899
2267,8668,8683,0.6998324015575119
2268,8668,8684,0.5292985962509051
2269,8668,8686,0.7155944254046367
2270,8668,8687,0.7746044274275731
2271,8668,8688,0.7061192921907848
2272,8668,8689,0.7324233636262054
2273,8668,8690,0.6586296077261269
2274,8668,8691,0.0
2275,8668,8692,0.6330778694451651
2276,8668,8695,0.6553865290865017
2277,8668,8696,0.03725057022028886
2278,8668,8697,0.6549328956753517
2279,8668,8698,0.0
2280,8668,8699,0.6405012099991234
2281,8668,8700,0.7383234837380597
2282,8668,8701,0.4651942836304729
2283,8668,8702,0.8237219916713794
2284,8668,8703,0.7630883225003957
2285,8668,8704,0.6939993086338276
2286,8668,8705,0.45416336456799977
2287,8668,8707,0.7033502171826955
2288,8668,8708,0.6804973489472309
2289,8668,8709,0.7769317448327071
2290,8668,8710,0.8314493139215376
2291,8668,8711,0.6673108065739146
2292,8668,8712,0.6868724109425351
2293,8668,8714,0.0
2294,8668,8715,0.7317473545578705
2295,8668,8716,0.0
2296,8668,8717,0.6851638797481585
2297,8668,8718,0.7022915031038293
2298,8668,8719,0.6687238280541006
2299,8670,8671,0.5283292434863343
2300,8670,8672,0.5029354115927938
2301,8670,8675,0.5437296340365805
2302,8670,8676,0.0069877124296868435
2303,8670,8677,0.5374117376080196
2304,8670,8678,0.487504774234931
2305,8670,8679,0.041413831129464604
2306,8670,8680,0.5385278824699835
2307,8670,8681,0.5016073762992277
2308,8670,8683,0.49858375168529456
2309,8670,8684,0.4553275622455459
2310,8670,8686,0.5807395105575763
2311,8670,8687,0.5378057206168103
2312,8670,8688,0.5300946239734319
2313,8670,8689,0.5227959952053196
2314,8670,8690,0.5149023312265797
2315,8670,8691,0.0
2316,8670,8692,0.5018348461874343
2317,8670,8695,0.5675759840249079
2318,8670,8696,0.01826415753001067
2319,8670,8697,0.5732667169910766
2320,8670,8698,0.0
2321,8670,8699,0.5564486230930921
2322,8670,8700,0.5513955022078643
2323,8670,8701,0.4489068759314957
2324,8670,8702,0.5330215235524421
2325,8670,8703,0.47837585472292704
2326,8670,8704,0.5422660032579671
2327,8670,8705,0.43016094732274174
2328,8670,8707,0.5229889664234912
2329,8670,8708,0.5368582203438722
2330,8670,8709,0.5494131551863735
2331,8670,8710,0.5535845452341932
2332,8670,8711,0.5150317546938874
2333,8670,8712,0.5095266416266738
2334,8670,8714,0.0
2335,8670,8715,0.5806928725282244
2336,8670,8716,0.0
2337,8670,8717,0.5701645342118851
2338,8670,8718,0.5328441656627504
2339,8670,8719,0.5512115134955864
2340,8671,8672,0.6602201894878417
2341,8671,8675,0.6813075104943018
2342,8671,8676,0.009682458365518544
2343,8671,8677,0.5775226576168597
2344,8671,8678,0.6875287569097653
2345,8671,8679,0.04609574563102008
2346,8671,8680,0.6708121449504212
2347,8671,8681,0.7013942446232655
2348,8671,8683,0.703664308266783
2349,8671,8684,0.5537303848526407
2350,8671,8686,0.71505196248608
2351,8671,8687,0.7073406257663984
2352,8671,8688,0.670052909985787
2353,8671,8689,0.7022582976229943
2354,8671,8690,0.6495879409236056
2355,8671,8691,0.0
2356,8671,8692,0.6619539334205455
2357,8671,8695,0.6431908785772049
2358,8671,8696,0.004811252243246883
2359,8671,8697,0.6761625666180411
2360,8671,8698,0.0023703937817825932
2361,8671,8699,0.6263037980761557
2362,8671,8700,0.712449556266622
2363,8671,8701,0.5069589272733238
2364,8671,8702,0.7427816849505783
2365,8671,8703,0.6916639017392161
2366,8671,8704,0.7232525694188586
2367,8671,8705,0.45806358652097057
2368,8671,8707,0.6788644681823114
2369,8671,8708,0.6928918265477515
2370,8671,8709,0.6556010672380441
2371,8671,8710,0.7170592151422546
2372,8671,8711,0.686386925479928
2373,8671,8712,0.6942970410837135
2374,8671,8714,0.0
2375,8671,8715,0.7283651152210427
2376,8671,8716,0.0023703937817825932
2377,8671,8717,0.7002637717250775
2378,8671,8718,0.6932211046947037
2379,8671,8719,0.6868033094888736
2380,8672,8675,0.6493531924254037
2381,8672,8676,0.005976143046671968
2382,8672,8677,0.4944968399441976
2383,8672,8678,0.6651351918593535
2384,8672,8679,0.004123930494211613
2385,8672,8680,0.5835087201701492
2386,8672,8681,0.6439175638580465
2387,8672,8683,0.642147651003379
2388,8672,8684,0.5359168709291012
2389,8672,8686,0.6790509688777373
2390,8672,8687,0.6523942763581887
2391,8672,8688,0.623641023613176
2392,8672,8689,0.6545145667446388
2393,8672,8690,0.6207098768660391
2394,8672,8691,0.0
2395,8672,8692,0.6233562722883923
2396,8672,8695,0.6300452120374599
2397,8672,8696,0.006681531047810611
2398,8672,8697,0.6484121462498589
2399,8672,8698,0.0
2400,8672,8699,0.5936104110550167
2401,8672,8700,0.6678634806268678
2402,8672,8701,0.46792452140123086
2403,8672,8702,0.6815422986808782
2404,8672,8703,0.6278478187748129
2405,8672,8704,0.67092858385129
2406,8672,8705,0.4585934534650844
2407,8672,8707,0.6475217997905698
2408,8672,8708,0.6567872179162089
2409,8672,8709,0.6239011852353189
2410,8672,8710,0.6627141556846314
2411,8672,8711,0.661403797671579
2412,8672,8712,0.6523411564841952
2413,8672,8714,0.0
2414,8672,8715,0.6819066368825011
2415,8672,8716,0.0
2416,8672,8717,0.6793615765915301
2417,8672,8718,0.6827459707310031
2418,8672,8719,0.6537320879268327
2419,8675,8676,0.006846531968814577
2420,8675,8677,0.5261202641392355
2421,8675,8678,0.6420576422051065
2422,8675,8679,0.015521495424378397
2423,8675,8680,0.6383858243785179
2424,8675,8681,0.7693322930172692
2425,8675,8683,0.7656363615154735
2426,8675,8684,0.5439278011790634
2427,8675,8686,0.7123475571891862
2428,8675,8687,0.6609811104132641
2429,8675,8688,0.6429358122134867
2430,8675,8689,0.6766714980500685
2431,8675,8690,0.6009968727330567
2432,8675,8691,0.0
2433,8675,8692,0.6240387508244226
2434,8675,8695,0.6221969711389583
2435,8675,8696,0.0
2436,8675,8697,0.7011807773007153
2437,8675,8698,0.0
2438,8675,8699,0.5856866612362037
2439,8675,8700,0.6583418848324332
2440,8675,8701,0.552651981197207
2441,8675,8702,0.6863070222400512
2442,8675,8703,0.63473197579395
2443,8675,8704,0.7628782618118521
2444,8675,8705,0.5364362887693472
2445,8675,8707,0.6614542316927653
2446,8675,8708,0.670262382641438
2447,8675,8709,0.5924756645124375
2448,8675,8710,0.6390092369003957
2449,8675,8711,0.7047754397757605
2450,8675,8712,0.6852651751038088
2451,8675,8714,0.0
2452,8675,8715,0.7271054150219065
2453,8675,8716,0.0
2454,8675,8717,0.6760422342157767
2455,8675,8718,0.6821545779867989
2456,8675,8719,0.6723278316424719
2457,8676,8677,0.003952847075210475
2458,8676,8678,0.0021128856368212916
2459,8676,8679,0.005175491695067657
2460,8676,8680,0.013801311186847085
2461,8676,8681,0.009682458365518544
2462,8676,8683,0.009682458365518544
2463,8676,8684,0.010606601717798212
2464,8676,8686,0.011009637651263608
2465,8676,8687,0.006454972243679029
2466,8676,8688,0.004999999999999999
2467,8676,8689,0.0019764235376052374
2468,8676,8690,0.004743416490252569
2469,8676,8691,0.0
2470,8676,8692,0.012695834376925202
2471,8676,8695,0.003952847075210475
2472,8676,8696,0.005590169943749475
2473,8676,8697,0.00816496580927726
2474,8676,8698,0.0
2475,8676,8699,0.0070710678118654745
2476,8676,8700,0.005270462766947299
2477,8676,8701,0.002988071523335984
2478,8676,8702,0.009128709291752768
2479,8676,8703,0.0035355339059327372
2480,8676,8704,0.006846531968814577
2481,8676,8705,0.0
2482,8676,8707,0.006993786061802353
2483,8676,8708,0.0
2484,8676,8709,0.00790569415042095
2485,8676,8710,0.009128709291752768
2486,8676,8711,0.008385254915624212
2487,8676,8712,0.007254762501100117
2488,8676,8714,0.0
2489,8676,8715,0.011410886614690962
2490,8676,8716,0.0
2491,8676,8717,0.007499999999999999
2492,8676,8718,0.003834824944236852
2493,8676,8719,0.004225771273642583
2494,8677,8678,0.5526591653385566
2495,8677,8679,0.019030312285113593
2496,8677,8680,0.6538656866985786
2497,8677,8681,0.5394210234892498
2498,8677,8683,0.5783231445193615
2499,8677,8684,0.4800208457915287
2500,8677,8686,0.558765704337951
2501,8677,8687,0.6119302835875322
2502,8677,8688,0.5903600152084983
2503,8677,8689,0.5680536772644907
2504,8677,8690,0.5638368924641555
2505,8677,8691,0.0
2506,8677,8692,0.5643501949354042
2507,8677,8695,0.57910721349517
2508,8677,8696,0.01802184548383213
2509,8677,8697,0.5185226944015833
2510,8677,8698,0.0
2511,8677,8699,0.5834247343183114
2512,8677,8700,0.5825148063919059
2513,8677,8701,0.4604568482382795
