,id1,id2,similarity
2514,8677,8702,0.6548476489108868
2515,8677,8703,0.5669563538453135
2516,8677,8704,0.5967394785447075
2517,8677,8705,0.4987618076444016
2518,8677,8707,0.5565693353198351
2519,8677,8708,0.5349263454504141
2520,8677,8709,0.6665462631893437
2521,8677,8710,0.6455582859895778
2522,8677,8711,0.5710301255592185
2523,8677,8712,0.5355953112538627
2524,8677,8714,0.0
2525,8677,8715,0.5966535575979418
2526,8677,8716,0.0
2527,8677,8717,0.5589014922122024
2528,8677,8718,0.5831397640728095
2529,8677,8719,0.553558611413689
2530,8678,8679,0.007290148043997555
2531,8678,8680,0.6264988919327146
2532,8678,8681,0.6446363745842866
2533,8678,8683,0.641186868707732
2534,8678,8684,0.5723948926867262
2535,8678,8686,0.7154187516801461
2536,8678,8687,0.6788353902526771
2537,8678,8688,0.6426587130894259
2538,8678,8689,0.681825183085661
2539,8678,8690,0.6562325582273809
2540,8678,8691,0.0
2541,8678,8692,0.660546138585907
2542,8678,8695,0.670775784053742
2543,8678,8696,0.0015748519708717803
2544,8678,8697,0.7067556501019305
2545,8678,8698,0.0
2546,8678,8699,0.6573655384054055
2547,8678,8700,0.6855714381655744
2548,8678,8701,0.453955679949313
2549,8678,8702,0.7000479345033115
2550,8678,8703,0.6422912382621453
2551,8678,8704,0.7137665422377206
2552,8678,8705,0.42240840603465624
2553,8678,8707,0.7061142173591659
2554,8678,8708,0.6931837747670646
2555,8678,8709,0.6432837605703011
2556,8678,8710,0.711497932299924
2557,8678,8711,0.6736724453099843
2558,8678,8712,0.6739030040807017
2559,8678,8714,0.0
2560,8678,8715,0.7257225746361252
2561,8678,8716,0.0
2562,8678,8717,0.7321551647072579
2563,8678,8718,0.7355161234684833
2564,8678,8719,0.69821157135536
2565,8679,8680,0.044520455903426376
2566,8679,8681,0.016614377405060502
2567,8679,8683,0.0176308974706771
2568,8679,8684,0.00771938695585588
2569,8679,8686,0.025529331593244557
2570,8679,8687,0.02672612419124244
2571,8679,8688,0.008625819491779428
2572,8679,8689,0.012886982903713215
2573,8679,8690,0.03853302430361637
2574,8679,8691,0.0
2575,8679,8692,0.018620313212590858
2576,8679,8695,0.023612273235963883
2577,8679,8696,0.018661496885647104
2578,8679,8697,0.015632471198030493
2579,8679,8698,0.0
2580,8679,8699,0.015230483754877979
2581,8679,8700,0.025861128488295606
2582,8679,8701,0.021501715235364607
2583,8679,8702,0.02519763153394848
2584,8679,8703,0.01576198076354842
2585,8679,8704,0.010302403984714317
2586,8679,8705,0.019702358046807155
2587,8679,8707,0.026173445369670936
2588,8679,8708,0.0
2589,8679,8709,0.027424168601600844
2590,8679,8710,0.029444910377800906
2591,8679,8711,0.009059457554747246
2592,8679,8712,0.00876095805063078
2593,8679,8714,0.0
2594,8679,8715,0.01259881576697424
2595,8679,8716,0.0
2596,8679,8717,0.014129689748186298
2597,8679,8718,0.008594831269535565
2598,8679,8719,0.005832118435198044
2599,8680,8681,0.6257946961282065
2600,8680,8683,0.6401185905038586
2601,8680,8684,0.5485306942212405
2602,8680,8686,0.6610769652840913
2603,8680,8687,0.6452734075987567
2604,8680,8688,0.5885756022918911
2605,8680,8689,0.6383364519439507
2606,8680,8690,0.6032188455639308
2607,8680,8691,0.0
2608,8680,8692,0.6340862132295673
2609,8680,8695,0.6193278229577481
2610,8680,8696,0.028498413323582085
2611,8680,8697,0.609147676868241
2612,8680,8698,0.0
2613,8680,8699,0.6106665484844358
2614,8680,8700,0.6259867454035561
2615,8680,8701,0.49208440154369504
2616,8680,8702,0.6920753440987126
2617,8680,8703,0.6332992940184057
2618,8680,8704,0.6777010326504365
2619,8680,8705,0.4886123363540615
2620,8680,8707,0.6326508223309915
2621,8680,8708,0.6203608815095796
2622,8680,8709,0.6479919963426584
2623,8680,8710,0.6711864895177402
2624,8680,8711,0.6448725793248585
2625,8680,8712,0.645979605926845
2626,8680,8714,0.0
2627,8680,8715,0.6801438768975092
2628,8680,8716,0.0
2629,8680,8717,0.6269395159444744
2630,8680,8718,0.6308596565844249
2631,8680,8719,0.6209741476167283
2632,8681,8683,0.9966113119526707
2633,8681,8684,0.5301764427633175
2634,8681,8686,0.6924413952546062
2635,8681,8687,0.6897596942401277
2636,8681,8688,0.687904420425032
2637,8681,8689,0.6677344755278025
2638,8681,8690,0.6032852289605135
2639,8681,8691,0.0
2640,8681,8692,0.6092284562993429
2641,8681,8695,0.5879105487421201
2642,8681,8696,0.004811252243246883
2643,8681,8697,0.6357926352916434
2644,8681,8698,0.0
2645,8681,8699,0.6065966890633818
2646,8681,8700,0.6771912469085998
2647,8681,8701,0.560516824024403
2648,8681,8702,0.7140041848235164
2649,8681,8703,0.6758707025453665
2650,8681,8704,0.7220572102949361
2651,8681,8705,0.5305328610333261
2652,8681,8707,0.643285279044407
2653,8681,8708,0.6631482718416025
2654,8681,8709,0.6561131451377085
2655,8681,8710,0.7022573832038562
2656,8681,8711,0.7038473507889096
2657,8681,8712,0.6706443934954739
2658,8681,8714,0.0
2659,8681,8715,0.7135878014630634
2660,8681,8716,0.0
2661,8681,8717,0.6528612320573031
2662,8681,8718,0.653438505248698
2663,8681,8719,0.6462439993824276
2664,8683,8684,0.5352890216140348
2665,8683,8686,0.686943070188637
2666,8683,8687,0.6821582963042987
2667,8683,8688,0.6886357651168789
2668,8683,8689,0.6723798339975975
2669,8683,8690,0.6002002596392872
2670,8683,8691,0.0
2671,8683,8692,0.6131712332560237
2672,8683,8695,0.5964906510674294
2673,8683,8696,0.004811252243246883
2674,8683,8697,0.6312179210354172
2675,8683,8698,0.0
2676,8683,8699,0.608806509379905
2677,8683,8700,0.6746632020137184
2678,8683,8701,0.5588120136299347
2679,8683,8702,0.7173812440857424
2680,8683,8703,0.6769334649375885
2681,8683,8704,0.7149442825493357
2682,8683,8705,0.5174764222199445
2683,8683,8707,0.6434820840376326
2684,8683,8708,0.6641341741926057
2685,8683,8709,0.655686958003489
2686,8683,8710,0.7007276694267834
2687,8683,8711,0.7066066226279224
2688,8683,8712,0.667000334131849
2689,8683,8714,0.0
2690,8683,8715,0.7184629967943081
2691,8683,8716,0.0
2692,8683,8717,0.6537315210538225
2693,8683,8718,0.649026025727684
2694,8683,8719,0.6405732623013292
2695,8684,8686,0.5533118619457141
2696,8684,8687,0.5470966885096469
2697,8684,8688,0.5175889856247099
2698,8684,8689,0.5593412875387003
2699,8684,8690,0.5167578452268637
2700,8684,8691,0.0
2701,8684,8692,0.5485619179707436
2702,8684,8695,0.5292655717972174
2703,8684,8696,0.0
2704,8684,8697,0.5694399836303758
2705,8684,8698,0.0
2706,8684,8699,0.5139350409493044
2707,8684,8700,0.5461055352602296
2708,8684,8701,0.4735483648208201
2709,8684,8702,0.5541993312379978
2710,8684,8703,0.5238232026744725
2711,8684,8704,0.5989350950243015
2712,8684,8705,0.45619063223528833
2713,8684,8707,0.5392256872364332
2714,8684,8708,0.5597040512347142
2715,8684,8709,0.5167428297907416
2716,8684,8710,0.5504413333009485
2717,8684,8711,0.570410068678555
2718,8684,8712,0.571010625560079
2719,8684,8714,0.0
2720,8684,8715,0.5630787018765298
2721,8684,8716,0.0
2722,8684,8717,0.559704778109571
2723,8684,8718,0.5597564641148539
2724,8684,8719,0.5641374840477106
2725,8686,8687,0.7265648873776291
2726,8686,8688,0.664275254736068
2727,8686,8689,0.7085010577692643
2728,8686,8690,0.6383661622066569
2729,8686,8691,0.0
2730,8686,8692,0.6667235003018949
2731,8686,8695,0.7003829546349927
2732,8686,8696,0.03179570425238517
2733,8686,8697,0.7347520027172436
2734,8686,8698,0.0
2735,8686,8699,0.6601849678857011
2736,8686,8700,0.7262995943624704
2737,8686,8701,0.4789101093773427
2738,8686,8702,0.7576551528197869
2739,8686,8703,0.654750786070422
2740,8686,8704,0.7371688256027111
2741,8686,8705,0.4236606915432702
2742,8686,8707,0.7581664219512204
2743,8686,8708,0.7064400754008049
2744,8686,8709,0.6820689616030818
2745,8686,8710,0.7637998237737024
2746,8686,8711,0.7251616006954336
2747,8686,8712,0.6988654473175677
2748,8686,8714,0.0
2749,8686,8715,0.7787658288891537
2750,8686,8716,0.0
2751,8686,8717,0.7537221678753245
2752,8686,8718,0.7295638733808573
2753,8686,8719,0.7169455713893889
2754,8687,8688,0.7077878397218654
2755,8687,8689,0.7122626957619659
2756,8687,8690,0.6307177411224785
2757,8687,8691,0.0
2758,8687,8692,0.6364018685672006
2759,8687,8695,0.6532171565719842
2760,8687,8696,0.03491246383522019
2761,8687,8697,0.6731229496339608
2762,8687,8698,0.0
2763,8687,8699,0.6598363232724763
2764,8687,8700,0.7371158461107912
2765,8687,8701,0.48044088521295025
2766,8687,8702,0.783886420824089
2767,8687,8703,0.7068692036740747
2768,8687,8704,0.7032770276720866
2769,8687,8705,0.4736482472022485
2770,8687,8707,0.7230608968452394
2771,8687,8708,0.6869418096042772
2772,8687,8709,0.7195494875925941
2773,8687,8710,0.7924270694714595
2774,8687,8711,0.6820512813610161
2775,8687,8712,0.6872288575590157
2776,8687,8714,0.0
2777,8687,8715,0.7268416642045363
2778,8687,8716,0.0
2779,8687,8717,0.706455323892172
2780,8687,8718,0.7043586379915519
2781,8687,8719,0.6979266262927479
2782,8688,8689,0.662031751311073
2783,8688,8690,0.585675337607576
2784,8688,8691,0.0
2785,8688,8692,0.5935857509061697
2786,8688,8695,0.6153770909076242
2787,8688,8696,0.005590169943749475
2788,8688,8697,0.6441129165687556
2789,8688,8698,0.0
2790,8688,8699,0.6165474491992662
2791,8688,8700,0.6724422596139686
2792,8688,8701,0.47407611020907015
2793,8688,8702,0.7131949495615126
2794,8688,8703,0.6565487309931006
2795,8688,8704,0.6636611194978626
2796,8688,8705,0.4627675589252469
2797,8688,8707,0.6643646569839385
2798,8688,8708,0.6437321819695809
2799,8688,8709,0.6728921395498715
2800,8688,8710,0.7202509348047035
2801,8688,8711,0.6499679688589287
2802,8688,8712,0.6375290513142245
2803,8688,8714,0.0
2804,8688,8715,0.6833516483596063
2805,8688,8716,0.0
2806,8688,8717,0.6680947697644971
2807,8688,8718,0.6723557514682346
2808,8688,8719,0.6539119737671146
2809,8689,8690,0.6389459749303059
2810,8689,8691,0.0
2811,8689,8692,0.6464316473624301
2812,8689,8695,0.6423375559243686
2813,8689,8696,0.01277981454913811
2814,8689,8697,0.6923273899484805
2815,8689,8698,0.0
2816,8689,8699,0.6439460563821573
2817,8689,8700,0.7155953168689975
2818,8689,8701,0.4817035297575747
2819,8689,8702,0.7547611384551154
2820,8689,8703,0.7774370136621576
2821,8689,8704,0.7176885049861799
2822,8689,8705,0.44995917253039897
2823,8689,8707,0.6918827888667656
2824,8689,8708,0.6988117572863242
2825,8689,8709,0.6922870420326679
2826,8689,8710,0.7403094049413788
2827,8689,8711,0.6841146652036282
2828,8689,8712,0.686252511108834
2829,8689,8714,0.0
2830,8689,8715,0.7191865796522398
2831,8689,8716,0.0
2832,8689,8717,0.7043546086576429
2833,8689,8718,0.7082693236211135
2834,8689,8719,0.6841083055563308
2835,8690,8691,0.0
2836,8690,8692,0.5978187227414496
2837,8690,8695,0.6153830587745216
2838,8690,8696,0.021666550596503794
2839,8690,8697,0.6154577102243602
2840,8690,8698,0.0
2841,8690,8699,0.5789505541097795
2842,8690,8700,0.6720288473703739
2843,8690,8701,0.4940890263799771
2844,8690,8702,0.6631803099713107
2845,8690,8703,0.6274098540186002
2846,8690,8704,0.6309623280447132
2847,8690,8705,0.39993977283113596
2848,8690,8707,0.5971409829592937
2849,8690,8708,0.6254372014453257
2850,8690,8709,0.6333994065404025
2851,8690,8710,0.670215970448375
2852,8690,8711,0.6096918420216655
2853,8690,8712,0.6182925207439722
2854,8690,8714,0.0
2855,8690,8715,0.6502889342974618
2856,8690,8716,0.0
2857,8690,8717,0.6426244433682399
2858,8690,8718,0.6577427299982392
2859,8690,8719,0.6092896519623628
2860,8691,8692,0.0
2861,8691,8695,0.0
2862,8691,8696,0.0
2863,8691,8697,0.0
2864,8691,8698,0.0
2865,8691,8699,0.0
2866,8691,8700,0.0
2867,8691,8701,0.0
2868,8691,8702,0.0
2869,8691,8703,0.0
2870,8691,8704,0.0
2871,8691,8705,0.0
2872,8691,8707,0.0
2873,8691,8708,0.0
2874,8691,8709,0.0
2875,8691,8710,0.0
2876,8691,8711,0.0
2877,8691,8712,0.0
2878,8691,8714,0.0
2879,8691,8715,0.0
2880,8691,8716,0.0
2881,8691,8717,0.0
2882,8691,8718,0.0
2883,8691,8719,0.0
2884,8692,8695,0.5993892858615711
2885,8692,8696,0.02274927960711922
2886,8692,8697,0.6558855923148545
2887,8692,8698,0.0
2888,8692,8699,0.5933640260113313
2889,8692,8700,0.6724196819103607
2890,8692,8701,0.4994058094569163
2891,8692,8702,0.652463306686693
2892,8692,8703,0.6057683364161414
2893,8692,8704,0.6578214022772543
2894,8692,8705,0.47743007102671425
2895,8692,8707,0.5990785527601893
2896,8692,8708,0.637267216096407
2897,8692,8709,0.5861183428472063
2898,8692,8710,0.6233565975670887
2899,8692,8711,0.6382656965515499
2900,8692,8712,0.6418520837863054
2901,8692,8714,0.0
2902,8692,8715,0.6583742110796262
2903,8692,8716,0.0
2904,8692,8717,0.6401019681338411
2905,8692,8718,0.6543857986239769
2906,8692,8719,0.6389288819538992
2907,8695,8696,0.01548990840505031
2908,8695,8697,0.660645409035054
2909,8695,8698,0.0
2910,8695,8699,0.6544990283288089
2911,8695,8700,0.6514113107855715
2912,8695,8701,0.49134228942616665
2913,8695,8702,0.6715896321492563
2914,8695,8703,0.608305876244291
2915,8695,8704,0.6507383476839983
2916,8695,8705,0.45381379409817096
2917,8695,8707,0.6955206522387904
2918,8695,8708,0.6393651870390835
2919,8695,8709,0.6384968518865987
2920,8695,8710,0.6819232144673827
2921,8695,8711,0.6292251213482564
2922,8695,8712,0.6294034179139972
2923,8695,8714,0.0
2924,8695,8715,0.6975380439958193
2925,8695,8716,0.0
2926,8695,8717,0.6850912859686455
2927,8695,8718,0.6865676468415758
2928,8695,8719,0.6572120081709094
2929,8696,8697,0.004564354645876385
2930,8696,8698,0.0
2931,8696,8699,0.025405755333236302
2932,8696,8700,0.03153368621330643
2933,8696,8701,0.0
2934,8696,8702,0.032915786567752396
2935,8696,8703,0.01862528511014443
2936,8696,8704,0.0017010345435994293
2937,8696,8705,0.0
2938,8696,8707,0.02566740580597232
2939,8696,8708,0.0
2940,8696,8709,0.03200420490324257
2941,8696,8710,0.03878424562773928
2942,8696,8711,0.01063037656780618
2943,8696,8712,0.001351845176089688
2944,8696,8714,0.0
2945,8696,8715,0.008228946641938099
2946,8696,8716,0.0
2947,8696,8717,0.005590169943749475
2948,8696,8718,0.0014291548761875739
2949,8696,8719,0.0031497039417435605
2950,8697,8698,0.0007312699800470573
2951,8697,8699,0.6509375515157116
2952,8697,8700,0.6805951721939683
2953,8697,8701,0.4591714848554473
2954,8697,8702,0.696703874040387
2955,8697,8703,0.625340744864988
2956,8697,8704,0.7410031624011186
2957,8697,8705,0.41671725181573344
2958,8697,8707,0.7221378726890174
2959,8697,8708,0.7245717134437433
2960,8697,8709,0.6209383052687358
2961,8697,8710,0.6939600513970086
2962,8697,8711,0.6668008292170273
2963,8697,8712,0.6916207624593536
2964,8697,8714,0.0
2965,8697,8715,0.729109714832715
2966,8697,8716,0.0007312699800470573
2967,8697,8717,0.7404130324213654
2968,8697,8718,0.7314245022875052
2969,8697,8719,0.7047592253320918
2970,8698,8699,0.0
2971,8698,8700,0.0
2972,8698,8701,0.0
2973,8698,8702,0.0
2974,8698,8703,0.0
2975,8698,8704,0.0
2976,8698,8705,0.03353468100238875
2977,8698,8707,0.0
2978,8698,8708,0.0
2979,8698,8709,0.0
2980,8698,8710,0.0
2981,8698,8711,0.0
2982,8698,8712,0.0
2983,8698,8714,0.0
2984,8698,8715,0.012177687463615847
2985,8698,8716,0.23333333333333334
2986,8698,8717,0.0
2987,8698,8718,0.0
2988,8698,8719,0.0
2989,8699,8700,0.6460516266436358
2990,8699,8701,0.4576244357455547
2991,8699,8702,0.6904575773879598
2992,8699,8703,0.6018330954091389
2993,8699,8704,0.6426735679015674
2994,8699,8705,0.44618047815325723
2995,8699,8707,0.7048930781504714
2996,8699,8708,0.6151917754548674
2997,8699,8709,0.6595592975167113
2998,8699,8710,0.701187203885604
2999,8699,8711,0.6157053706222839
3000,8699,8712,0.6045788823947862
3001,8699,8714,0.0
3002,8699,8715,0.7033469723770741
3003,8699,8716,0.0
3004,8699,8717,0.6719563423170555
3005,8699,8718,0.6506254979075333
3006,8699,8719,0.6438514343888603
3007,8700,8701,0.49588326057519405
3008,8700,8702,0.7660071869391758
3009,8700,8703,0.6912664342615698
3010,8700,8704,0.7024318154422879
3011,8700,8705,0.4468013922164453
3012,8700,8707,0.6836411708363985
3013,8700,8708,0.6990538261601029
3014,8700,8709,0.7095643870045701
3015,8700,8710,0.7635990280130069
3016,8700,8711,0.679448994348506
3017,8700,8712,0.6884187736994194
3018,8700,8714,0.0
3019,8700,8715,0.7293756183865283
3020,8700,8716,0.0
3021,8700,8717,0.7091231576487461
3022,8700,8718,0.6938416214940437
3023,8700,8719,0.6762322258916973
3024,8701,8702,0.4675151636902532
3025,8701,8703,0.4768179528770281
3026,8701,8704,0.5094105495221387
3027,8701,8705,0.48428208379160426
3028,8701,8707,0.4248947580024474
3029,8701,8708,0.4738659610566301
3030,8701,8709,0.48364976740439003
3031,8701,8710,0.4622916049671949
3032,8701,8711,0.5142727328926104
3033,8701,8712,0.4995557814674455
3034,8701,8714,0.0
3035,8701,8715,0.47145397813952805
3036,8701,8716,0.0
3037,8701,8717,0.4623974678209652
3038,8701,8718,0.47548009472925634
3039,8701,8719,0.4651070530850113
3040,8702,8703,0.7532264631453218
3041,8702,8704,0.7307214023730175
3042,8702,8705,0.4294664898636188
3043,8702,8707,0.7321756212578325
3044,8702,8708,0.7080486373023007
3045,8702,8709,0.7491603896476435
3046,8702,8710,0.8374010242416264
3047,8702,8711,0.6870470177780346
3048,8702,8712,0.7044215806013753
3049,8702,8714,0.0
3050,8702,8715,0.7663477230769431
3051,8702,8716,0.0
3052,8702,8717,0.7250988579488458
3053,8702,8718,0.728840169079763
3054,8702,8719,0.7116812610521515
3055,8703,8704,0.6720356383978382
3056,8703,8705,0.45637901365241085
3057,8703,8707,0.6349431438262294
3058,8703,8708,0.6637182120195292
3059,8703,8709,0.7050619226236126
3060,8703,8710,0.7365571442961538
3061,8703,8711,0.6505880741925657
3062,8703,8712,0.6532571312744998
3063,8703,8714,0.0
3064,8703,8715,0.6739133968992752
3065,8703,8716,0.0
3066,8703,8717,0.6445585733936124
3067,8703,8718,0.6672466223103279
3068,8703,8719,0.6376002733124193
3069,8704,8705,0.4562224186715835
3070,8704,8707,0.7007144807175257
3071,8704,8708,0.7295183349082958
3072,8704,8709,0.6455353435710902
3073,8704,8710,0.7131590774082346
3074,8704,8711,0.7308903295931994
3075,8704,8712,0.7229111479277597
3076,8704,8714,0.0
3077,8704,8715,0.7673707931790674
3078,8704,8716,0.0
3079,8704,8717,0.7236911369015354
3080,8704,8718,0.7348420445803361
3081,8704,8719,0.7241532941013118
3082,8705,8707,0.44136025274948526
3083,8705,8708,0.4561349933318395
3084,8705,8709,0.4531268071373509
3085,8705,8710,0.4234717789921571
3086,8705,8711,0.4687750966281011
3087,8705,8712,0.4665486475148216
3088,8705,8714,0.0
3089,8705,8715,0.44099961876616867
3090,8705,8716,0.03353468100238875
3091,8705,8717,0.4215611295173803
3092,8705,8718,0.41401012041704277
3093,8705,8719,0.47072706914102536
3094,8707,8708,0.6753291418648566
3095,8707,8709,0.6784224284750962
3096,8707,8710,0.757313714184654
3097,8707,8711,0.6732859225540019
3098,8707,8712,0.6590125539014791
3099,8707,8714,0.0
3100,8707,8715,0.7717341187217788
3101,8707,8716,0.0
3102,8707,8717,0.7581892444739976
3103,8707,8718,0.7272171317565181
3104,8707,8719,0.7074790013573828
3105,8708,8709,0.6153527713353404
3106,8708,8710,0.6947637135587521
3107,8708,8711,0.6831812001722686
3108,8708,8712,0.7017846099972798
3109,8708,8714,0.0
3110,8708,8715,0.7177669135907871
3111,8708,8716,0.0
3112,8708,8717,0.6951120478386801
3113,8708,8718,0.7133093116396405
3114,8708,8719,0.6923107358208891
3115,8709,8710,0.8041570781863595
3116,8709,8711,0.6261555375720388
3117,8709,8712,0.6117429571089443
3118,8709,8714,0.0
3119,8709,8715,0.7011145528130822
3120,8709,8716,0.0
3121,8709,8717,0.6628491140292638
3122,8709,8718,0.6624521629958524
3123,8709,8719,0.6438611606572131
3124,8710,8711,0.6854708520716858
3125,8710,8712,0.6730595483747192
3126,8710,8714,0.0
3127,8710,8715,0.7698385161332568
3128,8710,8716,0.0
3129,8710,8717,0.7303975716210909
3130,8710,8718,0.7271276620711644
3131,8710,8719,0.7047281835075814
3132,8711,8712,0.6942660774287956
3133,8711,8714,0.0
3134,8711,8715,0.7335490255023929
3135,8711,8716,0.0
3136,8711,8717,0.6953517517791445
3137,8711,8718,0.7068185741921783
3138,8711,8719,0.6715689511200016
3139,8712,8714,0.0
3140,8712,8715,0.7069684851241328
3141,8712,8716,0.0
3142,8712,8717,0.6891579706660835
3143,8712,8718,0.6922254651040958
3144,8712,8719,0.688726201874191
3145,8714,8715,0.0
3146,8714,8716,0.0
3147,8714,8717,0.0
3148,8714,8718,0.0
3149,8714,8719,0.0
3150,8715,8716,0.012177687463615847
3151,8715,8717,0.7542086927751239
3152,8715,8718,0.7406333287478791
3153,8715,8719,0.7244188153417667
3154,8716,8717,0.0
3155,8716,8718,0.0
3156,8716,8719,0.0
3157,8717,8718,0.7532359647326212
3158,8717,8719,0.7156908456566782
3159,8718,8719,0.7094399526089878
